,Time,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
511,02:04:16,5,00:01:40,36,2,,,00:00:36,00:00:34,00:00:30,02:03:11,02:03:46,02:04:16,252.0,313.0,159.0,289.0,HARD,,True,02:02:35,Aston Martin,VET,1,True,2021-09-26 13:03:37.512
512,02:05:56,5,00:01:40,37,2,,,00:00:35,00:00:34,00:00:30,02:04:52,02:05:26,02:05:56,,316.0,158.0,314.0,HARD,,True,02:04:16,Aston Martin,VET,1,True,2021-09-26 13:05:18.184
513,02:07:37,5,00:01:40,38,2,,,00:00:35,00:00:34,00:00:30,02:06:32,02:07:07,02:07:37,246.0,314.0,158.0,310.0,HARD,,True,02:05:56,Aston Martin,VET,1,True,2021-09-26 13:06:58.839
514,02:09:19,5,00:01:41,39,2,,,00:00:36,00:00:34,00:00:30,02:08:13,02:08:48,02:09:19,250.0,320.0,161.0,304.0,HARD,,True,02:07:37,Aston Martin,VET,1,True,2021-09-26 13:08:39.662
515,02:10:59,5,00:01:40,40,2,,,00:00:35,00:00:34,00:00:30,02:09:54,02:10:29,02:10:59,252.0,311.0,160.0,316.0,HARD,,True,02:09:19,Aston Martin,VET,1,True,2021-09-26 13:10:20.926
516,02:12:40,5,00:01:40,41,2,,,00:00:35,00:00:34,00:00:30,02:11:35,02:12:10,02:12:40,244.0,316.0,159.0,309.0,HARD,,True,02:10:59,Aston Martin,VET,1,True,2021-09-26 13:12:01.823
517,02:14:21,5,00:01:41,42,2,,,00:00:35,00:00:34,00:00:30,02:13:16,02:13:51,02:14:21,247.0,314.0,159.0,311.0,HARD,,True,02:12:40,Aston Martin,VET,1,True,2021-09-26 13:13:42.641
518,02:16:02,5,00:01:40,43,2,,,00:00:35,00:00:35,00:00:29,02:14:57,02:15:32,02:16:02,252.0,294.0,160.0,295.0,HARD,,True,02:14:21,Aston Martin,VET,1,True,2021-09-26 13:15:23.795
519,02:17:41,5,00:01:39,44,2,,,00:00:35,00:00:34,00:00:29,02:16:38,02:17:12,02:17:41,,322.0,161.0,307.0,HARD,,True,02:16:02,Aston Martin,VET,1,True,2021-09-26 13:17:04.199
520,02:19:22,5,00:01:40,45,2,,,00:00:35,00:00:34,00:00:30,02:18:17,02:18:52,02:19:22,245.0,307.0,158.0,291.0,HARD,,True,02:17:41,Aston Martin,VET,1,True,2021-09-26 13:18:43.450
521,02:21:02,5,00:01:40,46,2,,,00:00:35,00:00:35,00:00:28,02:19:58,02:20:33,02:21:02,235.0,318.0,164.0,308.0,HARD,,True,02:19:22,Aston Martin,VET,1,True,2021-09-26 13:20:24.097
522,02:22:50,5,00:01:47,47,2,,,00:00:37,00:00:41,00:00:29,02:21:39,02:22:20,02:22:50,217.0,301.0,164.0,285.0,HARD,,True,02:21:02,Aston Martin,VET,2,True,2021-09-26 13:22:04.637
523,02:24:44,5,00:01:54,48,2,,,00:00:38,00:00:43,00:00:32,02:23:29,02:24:12,02:24:44,203.0,290.0,157.0,276.0,HARD,,True,02:22:50,Aston Martin,VET,2,True,2021-09-26 13:23:52.136
524,02:26:39,5,00:01:54,49,2,,,00:00:39,00:00:42,00:00:31,02:25:24,02:26:07,02:26:39,196.0,291.0,146.0,274.0,HARD,,True,02:24:44,Aston Martin,VET,1,True,2021-09-26 13:25:46.603
525,02:29:18,5,,50,2,,02:29:09,00:00:47,00:01:02,00:00:48,02:27:27,02:28:29,02:29:18,140.0,218.0,,233.0,HARD,,True,02:26:39,Aston Martin,VET,2,False,2021-09-26 13:27:40.999
526,02:31:34,5,00:02:15,51,3,02:29:41,,00:01:03,00:00:39,00:00:32,02:30:21,02:31:01,02:31:34,192.0,297.0,154.0,231.0,INTERMEDIATE,1.0,True,02:29:18,Aston Martin,VET,2,False,2021-09-26 13:30:20.593
527,02:33:24,5,00:01:50,52,3,,,00:00:38,00:00:38,00:00:33,02:32:12,02:32:51,02:33:24,199.0,291.0,147.0,294.0,INTERMEDIATE,2.0,True,02:31:34,Aston Martin,VET,1,True,2021-09-26 13:32:36.164
528,01:04:35,10,,1,1,00:23:32,,,00:00:38,00:00:33,,01:04:02,01:04:35,211.0,301.0,154.0,241.0,HARD,1.0,True,01:02:41,AlphaTauri,GAS,1,False,2021-09-26 12:03:43.826
529,01:06:21,10,00:01:45,2,1,,,00:00:37,00:00:36,00:00:31,01:05:13,01:05:49,01:06:21,220.0,299.0,158.0,284.0,HARD,2.0,True,01:04:35,AlphaTauri,GAS,2,True,2021-09-26 12:05:37.720
530,01:08:04,10,00:01:42,3,1,,,00:00:36,00:00:35,00:00:30,01:06:58,01:07:33,01:08:04,235.0,324.0,163.0,288.0,HARD,3.0,True,01:06:21,AlphaTauri,GAS,1,True,2021-09-26 12:07:23.214
531,01:09:46,10,00:01:42,4,1,,,00:00:36,00:00:35,00:00:30,01:08:40,01:09:16,01:09:46,240.0,296.0,156.0,285.0,HARD,4.0,True,01:08:04,AlphaTauri,GAS,1,True,2021-09-26 12:09:06.082
532,01:11:28,10,00:01:42,5,1,,,00:00:36,00:00:35,00:00:30,01:10:22,01:10:58,01:11:28,245.0,315.0,153.0,293.0,HARD,5.0,True,01:09:46,AlphaTauri,GAS,1,True,2021-09-26 12:10:48.421
533,01:13:12,10,00:01:43,6,1,,,00:00:36,00:00:35,00:00:30,01:12:05,01:12:41,01:13:12,223.0,318.0,157.0,304.0,HARD,6.0,True,01:11:28,AlphaTauri,GAS,1,True,2021-09-26 12:12:30.813
534,01:14:54,10,00:01:42,7,1,,,00:00:36,00:00:35,00:00:30,01:13:48,01:14:23,01:14:54,234.0,312.0,153.0,307.0,HARD,7.0,True,01:13:12,AlphaTauri,GAS,1,True,2021-09-26 12:14:13.972
535,01:16:37,10,00:01:43,8,1,,,00:00:36,00:00:35,00:00:31,01:15:30,01:16:06,01:16:37,243.0,299.0,154.0,302.0,HARD,8.0,True,01:14:54,AlphaTauri,GAS,1,True,2021-09-26 12:15:56.330
536,01:18:20,10,00:01:42,9,1,,,00:00:36,00:00:35,00:00:30,01:17:13,01:17:49,01:18:20,247.0,304.0,154.0,301.0,HARD,9.0,True,01:16:37,AlphaTauri,GAS,1,True,2021-09-26 12:17:39.795
537,01:20:03,10,00:01:43,10,1,,,00:00:36,00:00:36,00:00:31,01:18:56,01:19:32,01:20:03,240.0,326.0,155.0,,HARD,10.0,True,01:18:20,AlphaTauri,GAS,1,True,2021-09-26 12:19:21.908
538,01:21:45,10,00:01:42,11,1,,,00:00:36,00:00:35,00:00:30,01:20:39,01:21:15,01:21:45,,313.0,154.0,307.0,HARD,11.0,True,01:20:03,AlphaTauri,GAS,1,True,2021-09-26 12:21:05.517
539,01:23:28,10,00:01:42,12,1,,,00:00:36,00:00:35,00:00:30,01:22:21,01:22:57,01:23:28,244.0,320.0,155.0,313.0,HARD,12.0,True,01:21:45,AlphaTauri,GAS,1,True,2021-09-26 12:22:47.651
540,01:25:10,10,00:01:42,13,1,,,00:00:36,00:00:35,00:00:30,01:24:04,01:24:39,01:25:10,250.0,299.0,152.0,308.0,HARD,13.0,True,01:23:28,AlphaTauri,GAS,1,True,2021-09-26 12:24:29.946
541,01:26:53,10,00:01:42,14,1,,,00:00:36,00:00:35,00:00:30,01:25:46,01:26:22,01:26:53,235.0,315.0,153.0,,HARD,14.0,True,01:25:10,AlphaTauri,GAS,1,True,2021-09-26 12:26:12.201
542,01:28:35,10,00:01:42,15,1,,,00:00:36,00:00:35,00:00:30,01:27:29,01:28:05,01:28:35,247.0,299.0,155.0,297.0,HARD,15.0,True,01:26:53,AlphaTauri,GAS,1,True,2021-09-26 12:27:55.042
543,01:30:18,10,00:01:42,16,1,,,00:00:36,00:00:35,00:00:30,01:29:12,01:29:47,01:30:18,245.0,302.0,155.0,290.0,HARD,16.0,True,01:28:35,AlphaTauri,GAS,1,True,2021-09-26 12:29:37.661
544,01:31:59,10,00:01:41,17,1,,,00:00:36,00:00:35,00:00:29,01:30:54,01:31:29,01:31:59,248.0,293.0,157.0,289.0,HARD,17.0,True,01:30:18,AlphaTauri,GAS,1,True,2021-09-26 12:31:20.098
545,01:33:41,10,00:01:41,18,1,,,00:00:36,00:00:35,00:00:30,01:32:36,01:33:11,01:33:41,252.0,300.0,158.0,292.0,HARD,18.0,True,01:31:59,AlphaTauri,GAS,1,True,2021-09-26 12:33:01.822
546,01:35:22,10,00:01:41,19,1,,,00:00:36,00:00:35,00:00:29,01:34:17,01:34:52,01:35:22,251.0,291.0,156.0,297.0,HARD,19.0,True,01:33:41,AlphaTauri,GAS,1,True,2021-09-26 12:34:43.416
547,01:37:04,10,00:01:41,20,1,,,00:00:36,00:00:35,00:00:30,01:35:59,01:36:34,01:37:04,248.0,301.0,160.0,284.0,HARD,20.0,True,01:35:22,AlphaTauri,GAS,1,True,2021-09-26 12:36:24.721
548,01:38:46,10,00:01:41,21,1,,,00:00:36,00:00:35,00:00:29,01:37:40,01:38:16,01:38:46,250.0,293.0,159.0,293.0,HARD,21.0,True,01:37:04,AlphaTauri,GAS,1,True,2021-09-26 12:38:06.535
549,01:40:27,10,00:01:41,22,1,,,00:00:36,00:00:35,00:00:30,01:39:22,01:39:57,01:40:27,253.0,292.0,158.0,291.0,HARD,22.0,True,01:38:46,AlphaTauri,GAS,1,True,2021-09-26 12:39:47.932
550,01:42:08,10,00:01:41,23,1,,,00:00:36,00:00:35,00:00:29,01:41:03,01:41:38,01:42:08,250.0,292.0,154.0,294.0,HARD,23.0,True,01:40:27,AlphaTauri,GAS,1,True,2021-09-26 12:41:29.204
551,01:43:50,10,00:01:41,24,1,,,00:00:36,00:00:35,00:00:29,01:42:44,01:43:20,01:43:50,255.0,301.0,158.0,307.0,HARD,24.0,True,01:42:08,AlphaTauri,GAS,1,True,2021-09-26 12:43:10.714
552,01:45:31,10,00:01:41,25,1,,,00:00:36,00:00:35,00:00:30,01:44:26,01:45:01,01:45:31,256.0,301.0,156.0,297.0,HARD,25.0,True,01:43:50,AlphaTauri,GAS,1,True,2021-09-26 12:44:51.958
553,01:47:13,10,00:01:41,26,1,,,00:00:36,00:00:35,00:00:29,01:46:08,01:46:43,01:47:13,251.0,292.0,157.0,307.0,HARD,26.0,True,01:45:31,AlphaTauri,GAS,1,True,2021-09-26 12:46:33.570
554,01:48:54,10,00:01:41,27,1,,,00:00:36,00:00:35,00:00:29,01:47:49,01:48:24,01:48:54,255.0,285.0,159.0,291.0,HARD,27.0,True,01:47:13,AlphaTauri,GAS,1,True,2021-09-26 12:48:15.153
555,01:50:35,10,00:01:40,28,1,,,00:00:36,00:00:34,00:00:29,01:49:30,01:50:05,01:50:35,256.0,285.0,159.0,284.0,HARD,28.0,True,01:48:54,AlphaTauri,GAS,1,True,2021-09-26 12:49:56.477
556,01:52:16,10,00:01:41,29,1,,,00:00:36,00:00:35,00:00:29,01:51:11,01:51:47,01:52:16,257.0,298.0,153.0,295.0,HARD,29.0,True,01:50:35,AlphaTauri,GAS,1,True,2021-09-26 12:51:37.384
557,01:53:58,10,00:01:41,30,1,,,00:00:36,00:00:35,00:00:30,01:52:52,01:53:27,01:53:58,256.0,286.0,153.0,292.0,HARD,30.0,True,01:52:16,AlphaTauri,GAS,1,True,2021-09-26 12:53:18.585
558,01:55:39,10,00:01:41,31,1,,,00:00:36,00:00:35,00:00:30,01:54:34,01:55:09,01:55:39,255.0,299.0,158.0,306.0,HARD,31.0,True,01:53:58,AlphaTauri,GAS,1,True,2021-09-26 12:55:00.402
559,01:57:21,10,00:01:41,32,1,,,00:00:36,00:00:35,00:00:30,01:56:15,01:56:51,01:57:21,253.0,294.0,158.0,299.0,HARD,32.0,True,01:55:39,AlphaTauri,GAS,1,True,2021-09-26 12:56:41.708
560,01:59:07,10,00:01:45,33,1,,01:58:59,00:00:36,00:00:35,00:00:34,01:57:57,01:58:32,01:59:07,257.0,295.0,,301.0,HARD,33.0,True,01:57:21,AlphaTauri,GAS,1,False,2021-09-26 12:58:23.319
561,02:01:06,10,00:01:59,34,2,01:59:28,,00:00:55,00:00:34,00:00:29,02:00:03,02:00:37,02:01:06,252.0,295.0,168.0,293.0,MEDIUM,1.0,True,01:59:07,AlphaTauri,GAS,1,False,2021-09-26 13:00:09.300
562,02:02:45,10,00:01:38,35,2,,,00:00:35,00:00:34,00:00:28,02:01:42,02:02:16,02:02:45,258.0,318.0,168.0,294.0,MEDIUM,2.0,True,02:01:06,AlphaTauri,GAS,1,True,2021-09-26 13:02:08.818
563,02:04:24,10,00:01:39,36,2,,,00:00:35,00:00:34,00:00:29,02:03:20,02:03:55,02:04:24,254.0,286.0,164.0,291.0,MEDIUM,3.0,True,02:02:45,AlphaTauri,GAS,1,True,2021-09-26 13:03:47.097
564,02:06:03,10,00:01:38,37,2,,,00:00:35,00:00:34,00:00:29,02:04:59,02:05:34,02:06:03,258.0,287.0,163.0,292.0,MEDIUM,4.0,True,02:04:24,AlphaTauri,GAS,1,True,2021-09-26 13:05:26.104
565,02:07:42,10,00:01:39,38,2,,,00:00:35,00:00:34,00:00:29,02:06:38,02:07:13,02:07:42,254.0,291.0,166.0,297.0,MEDIUM,5.0,True,02:06:03,AlphaTauri,GAS,1,True,2021-09-26 13:07:05.053
566,02:09:21,10,00:01:39,39,2,,,00:00:35,00:00:34,00:00:29,02:08:17,02:08:52,02:09:21,255.0,295.0,163.0,,MEDIUM,6.0,True,02:07:42,AlphaTauri,GAS,1,True,2021-09-26 13:08:44.068
567,02:11:01,10,00:01:40,40,2,,,00:00:36,00:00:34,00:00:29,02:09:57,02:10:32,02:11:01,234.0,320.0,159.0,299.0,MEDIUM,7.0,True,02:09:21,AlphaTauri,GAS,1,True,2021-09-26 13:10:23.275
568,02:12:42,10,00:01:40,41,2,,,00:00:35,00:00:34,00:00:29,02:11:37,02:12:12,02:12:42,256.0,305.0,163.0,313.0,MEDIUM,8.0,True,02:11:01,AlphaTauri,GAS,1,True,2021-09-26 13:12:03.784
569,02:14:23,10,00:01:40,42,2,,,00:00:35,00:00:34,00:00:30,02:13:17,02:13:52,02:14:23,246.0,320.0,158.0,301.0,MEDIUM,9.0,True,02:12:42,AlphaTauri,GAS,1,True,2021-09-26 13:13:44.049
570,02:16:05,10,00:01:42,43,2,,,00:00:35,00:00:34,00:00:31,02:14:59,02:15:33,02:16:05,247.0,335.0,160.0,,MEDIUM,10.0,True,02:14:23,AlphaTauri,GAS,1,True,2021-09-26 13:15:25.036
571,02:17:46,10,00:01:41,44,2,,,00:00:35,00:00:35,00:00:30,02:16:41,02:17:16,02:17:46,245.0,317.0,159.0,303.0,MEDIUM,11.0,True,02:16:05,AlphaTauri,GAS,1,True,2021-09-26 13:17:07.079
572,02:19:28,10,00:01:41,45,2,,,00:00:35,00:00:35,00:00:30,02:18:22,02:18:58,02:19:28,242.0,300.0,159.0,296.0,MEDIUM,12.0,True,02:17:46,AlphaTauri,GAS,1,True,2021-09-26 13:18:48.656
573,02:21:10,10,00:01:42,46,2,,,00:00:36,00:00:36,00:00:29,02:20:04,02:20:40,02:21:10,224.0,293.0,162.0,298.0,MEDIUM,13.0,True,02:19:28,AlphaTauri,GAS,1,True,2021-09-26 13:20:30.237
574,02:23:00,10,00:01:49,47,2,,,00:00:36,00:00:40,00:00:32,02:21:47,02:22:28,02:23:00,222.0,275.0,164.0,295.0,MEDIUM,14.0,True,02:21:10,AlphaTauri,GAS,2,True,2021-09-26 13:22:12.575
575,02:25:01,10,00:02:01,48,2,,,00:00:38,00:00:48,00:00:33,02:23:38,02:24:27,02:25:01,200.0,283.0,151.0,270.0,MEDIUM,15.0,True,02:23:00,AlphaTauri,GAS,2,True,2021-09-26 13:24:02.329
576,02:26:55,10,00:01:54,49,2,,,00:00:39,00:00:42,00:00:32,02:25:40,02:26:23,02:26:55,193.0,299.0,150.0,265.0,MEDIUM,16.0,True,02:25:01,AlphaTauri,GAS,1,True,2021-09-26 13:26:03.359
577,02:29:57,10,,50,2,,02:29:48,00:00:45,00:01:02,00:01:13,02:27:41,02:28:44,02:29:57,160.0,213.0,,232.0,MEDIUM,17.0,True,02:26:55,AlphaTauri,GAS,2,False,2021-09-26 13:27:57.614
578,02:32:11,10,00:02:13,51,3,02:30:20,,00:01:00,00:00:38,00:00:33,02:30:58,02:31:37,02:32:11,219.0,292.0,145.0,261.0,INTERMEDIATE,1.0,True,02:29:57,AlphaTauri,GAS,2,False,2021-09-26 13:30:59.423
579,02:33:59,10,00:01:48,52,3,,,00:00:38,00:00:37,00:00:33,02:32:49,02:33:26,02:33:59,234.0,298.0,145.0,284.0,INTERMEDIATE,2.0,True,02:32:11,AlphaTauri,GAS,1,True,2021-09-26 13:33:12.929
580,01:04:38,22,,1,1,00:22:33,,,00:00:40,00:00:33,,01:04:05,01:04:38,223.0,304.0,162.0,231.0,MEDIUM,1.0,True,01:02:41,AlphaTauri,TSU,1,False,2021-09-26 12:03:43.826
581,01:06:25,22,00:01:46,2,1,,,00:00:37,00:00:36,00:00:32,01:05:16,01:05:53,01:06:25,234.0,306.0,159.0,268.0,MEDIUM,2.0,True,01:04:38,AlphaTauri,TSU,2,True,2021-09-26 12:05:40.602
582,01:08:09,22,00:01:44,3,1,,,00:00:36,00:00:35,00:00:31,01:07:02,01:07:37,01:08:09,,312.0,158.0,287.0,MEDIUM,3.0,True,01:06:25,AlphaTauri,TSU,1,True,2021-09-26 12:07:27.035
583,01:09:52,22,00:01:42,4,1,,,00:00:36,00:00:35,00:00:31,01:08:45,01:09:21,01:09:52,239.0,295.0,155.0,305.0,MEDIUM,4.0,True,01:08:09,AlphaTauri,TSU,1,True,2021-09-26 12:09:11.438
584,01:11:35,22,00:01:43,5,1,,,00:00:36,00:00:35,00:00:31,01:10:29,01:11:04,01:11:35,233.0,307.0,156.0,299.0,MEDIUM,5.0,True,01:09:52,AlphaTauri,TSU,1,True,2021-09-26 12:10:54.403
585,01:13:19,22,00:01:43,6,1,,,00:00:36,00:00:35,00:00:31,01:12:12,01:12:48,01:13:19,231.0,312.0,154.0,301.0,MEDIUM,6.0,True,01:11:35,AlphaTauri,TSU,1,True,2021-09-26 12:12:37.745
586,01:15:03,22,00:01:44,7,1,,,00:00:36,00:00:36,00:00:31,01:13:55,01:14:31,01:15:03,229.0,312.0,154.0,302.0,MEDIUM,7.0,True,01:13:19,AlphaTauri,TSU,1,True,2021-09-26 12:14:21.208
587,01:16:49,22,00:01:45,8,1,,,00:00:36,00:00:36,00:00:32,01:15:40,01:16:17,01:16:49,237.0,312.0,158.0,298.0,MEDIUM,8.0,True,01:15:03,AlphaTauri,TSU,1,True,2021-09-26 12:16:05.471
588,01:18:33,22,00:01:44,9,1,,,00:00:36,00:00:36,00:00:31,01:17:25,01:18:02,01:18:33,233.0,294.0,156.0,301.0,MEDIUM,9.0,True,01:16:49,AlphaTauri,TSU,1,True,2021-09-26 12:17:51.047
589,01:20:17,22,00:01:43,10,1,,,00:00:36,00:00:36,00:00:31,01:19:09,01:19:46,01:20:17,250.0,296.0,153.0,,MEDIUM,10.0,True,01:18:33,AlphaTauri,TSU,1,True,2021-09-26 12:19:35.381
590,01:22:02,22,00:01:45,11,1,,,00:00:36,00:00:36,00:00:32,01:20:53,01:21:29,01:22:02,248.0,313.0,149.0,296.0,MEDIUM,11.0,True,01:20:17,AlphaTauri,TSU,1,True,2021-09-26 12:21:19.044
591,01:23:46,22,00:01:44,12,1,,,00:00:36,00:00:36,00:00:31,01:22:39,01:23:15,01:23:46,246.0,292.0,151.0,300.0,MEDIUM,12.0,True,01:22:02,AlphaTauri,TSU,1,True,2021-09-26 12:23:04.104
592,01:25:35,22,00:01:48,13,1,,01:25:27,00:00:36,00:00:36,00:00:35,01:24:23,01:24:59,01:25:35,247.0,291.0,,292.0,MEDIUM,13.0,True,01:23:46,AlphaTauri,TSU,1,False,2021-09-26 12:24:48.492
593,01:27:37,22,00:02:02,14,2,01:25:57,,00:00:57,00:00:35,00:00:29,01:26:33,01:27:08,01:27:37,250.0,288.0,166.0,279.0,HARD,1.0,True,01:25:35,AlphaTauri,TSU,1,False,2021-09-26 12:26:37.404
594,01:29:21,22,00:01:43,15,2,,,00:00:36,00:00:35,00:00:31,01:28:14,01:28:50,01:29:21,252.0,258.0,165.0,303.0,HARD,2.0,True,01:27:37,AlphaTauri,TSU,1,True,2021-09-26 12:28:39.888
595,01:31:03,22,00:01:41,16,2,,,00:00:36,00:00:35,00:00:30,01:29:57,01:30:32,01:31:03,247.0,306.0,161.0,296.0,HARD,3.0,True,01:29:21,AlphaTauri,TSU,1,True,2021-09-26 12:30:23.346
596,01:32:44,22,00:01:41,17,2,,,00:00:36,00:00:35,00:00:29,01:31:39,01:32:14,01:32:44,250.0,290.0,162.0,293.0,HARD,4.0,True,01:31:03,AlphaTauri,TSU,1,True,2021-09-26 12:32:05.292
597,01:34:25,22,00:01:40,18,2,,,00:00:36,00:00:35,00:00:29,01:33:20,01:33:55,01:34:25,253.0,290.0,161.0,295.0,HARD,5.0,True,01:32:44,AlphaTauri,TSU,1,True,2021-09-26 12:33:46.525
598,01:36:06,22,00:01:41,19,2,,,00:00:36,00:00:35,00:00:29,01:35:01,01:35:37,01:36:06,250.0,288.0,162.0,293.0,HARD,6.0,True,01:34:25,AlphaTauri,TSU,1,True,2021-09-26 12:35:27.449
599,01:37:48,22,00:01:41,20,2,,,00:00:36,00:00:35,00:00:29,01:36:42,01:37:18,01:37:48,249.0,290.0,161.0,294.0,HARD,7.0,True,01:36:06,AlphaTauri,TSU,1,True,2021-09-26 12:37:08.785
600,01:39:29,22,00:01:41,21,2,,,00:00:36,00:00:35,00:00:29,01:38:24,01:38:59,01:39:29,253.0,289.0,161.0,292.0,HARD,8.0,True,01:37:48,AlphaTauri,TSU,1,True,2021-09-26 12:38:49.972
601,01:41:10,22,00:01:41,22,2,,,00:00:36,00:00:35,00:00:29,01:40:05,01:40:40,01:41:10,249.0,287.0,160.0,,HARD,9.0,True,01:39:29,AlphaTauri,TSU,1,True,2021-09-26 12:40:31.290
602,01:42:52,22,00:01:41,23,2,,,00:00:36,00:00:35,00:00:29,01:41:47,01:42:22,01:42:52,248.0,289.0,160.0,290.0,HARD,10.0,True,01:41:10,AlphaTauri,TSU,1,True,2021-09-26 12:42:12.712
603,01:44:33,22,00:01:41,24,2,,,00:00:36,00:00:35,00:00:29,01:43:28,01:44:03,01:44:33,245.0,291.0,156.0,291.0,HARD,11.0,True,01:42:52,AlphaTauri,TSU,1,True,2021-09-26 12:43:54.007
604,01:46:15,22,00:01:41,25,2,,,00:00:36,00:00:35,00:00:29,01:45:09,01:45:45,01:46:15,244.0,290.0,160.0,293.0,HARD,12.0,True,01:44:33,AlphaTauri,TSU,1,True,2021-09-26 12:45:35.205
605,01:47:56,22,00:01:41,26,2,,,00:00:36,00:00:35,00:00:29,01:46:51,01:47:26,01:47:56,250.0,292.0,158.0,294.0,HARD,13.0,True,01:46:15,AlphaTauri,TSU,1,True,2021-09-26 12:47:16.948
606,01:49:37,22,00:01:41,27,2,,,00:00:36,00:00:35,00:00:29,01:48:32,01:49:07,01:49:37,249.0,290.0,163.0,295.0,HARD,14.0,True,01:47:56,AlphaTauri,TSU,1,True,2021-09-26 12:48:58.088
607,01:51:18,22,00:01:40,28,2,,,00:00:36,00:00:35,00:00:29,01:50:13,01:50:48,01:51:18,252.0,290.0,163.0,294.0,HARD,15.0,True,01:49:37,AlphaTauri,TSU,1,True,2021-09-26 12:50:39.528
608,01:52:59,22,00:01:40,29,2,,,00:00:36,00:00:35,00:00:29,01:51:54,01:52:29,01:52:59,250.0,290.0,162.0,293.0,HARD,16.0,True,01:51:18,AlphaTauri,TSU,1,True,2021-09-26 12:52:20.410
609,01:54:40,22,00:01:40,30,2,,,00:00:36,00:00:35,00:00:29,01:53:35,01:54:10,01:54:40,251.0,290.0,163.0,292.0,HARD,17.0,True,01:52:59,AlphaTauri,TSU,1,True,2021-09-26 12:54:01.317
610,01:56:21,22,00:01:40,31,2,,,00:00:35,00:00:34,00:00:29,01:55:16,01:55:51,01:56:21,250.0,291.0,162.0,,HARD,18.0,True,01:54:40,AlphaTauri,TSU,1,True,2021-09-26 12:55:42.316
611,01:58:02,22,00:01:41,32,2,,,00:00:36,00:00:35,00:00:29,01:56:57,01:57:32,01:58:02,252.0,289.0,162.0,,HARD,19.0,True,01:56:21,AlphaTauri,TSU,1,True,2021-09-26 12:57:23.185
612,01:59:43,22,00:01:40,33,2,,,00:00:36,00:00:35,00:00:29,01:58:38,01:59:13,01:59:43,247.0,289.0,162.0,,HARD,20.0,True,01:58:02,AlphaTauri,TSU,1,True,2021-09-26 12:59:04.194
