,Time,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
613,02:01:24,22,00:01:41,34,2,,,00:00:36,00:00:35,00:00:30,02:00:19,02:00:54,02:01:24,252.0,290.0,162.0,293.0,HARD,21.0,True,01:59:43,AlphaTauri,TSU,1,True,2021-09-26 13:00:45.057
614,02:03:05,22,00:01:40,35,2,,,00:00:36,00:00:34,00:00:29,02:02:00,02:02:35,02:03:05,246.0,287.0,160.0,289.0,HARD,22.0,True,02:01:24,AlphaTauri,TSU,1,True,2021-09-26 13:02:26.272
615,02:04:46,22,00:01:40,36,2,,,00:00:36,00:00:35,00:00:29,02:03:41,02:04:16,02:04:46,,287.0,163.0,291.0,HARD,23.0,True,02:03:05,AlphaTauri,TSU,1,True,2021-09-26 13:04:07.011
616,02:06:26,22,00:01:40,37,2,,,00:00:35,00:00:35,00:00:29,02:05:22,02:05:57,02:06:26,249.0,289.0,162.0,292.0,HARD,24.0,True,02:04:46,AlphaTauri,TSU,1,True,2021-09-26 13:05:47.956
617,02:08:07,22,00:01:40,38,2,,,00:00:36,00:00:34,00:00:29,02:07:02,02:07:37,02:08:07,250.0,289.0,163.0,291.0,HARD,25.0,True,02:06:26,AlphaTauri,TSU,1,True,2021-09-26 13:07:28.568
618,02:09:47,22,00:01:40,39,2,,,00:00:35,00:00:34,00:00:29,02:08:43,02:09:18,02:09:47,254.0,290.0,163.0,,HARD,26.0,True,02:08:07,AlphaTauri,TSU,1,True,2021-09-26 13:09:09.157
619,02:11:27,22,00:01:40,40,2,,,00:00:35,00:00:34,00:00:29,02:10:23,02:10:58,02:11:27,255.0,290.0,161.0,292.0,HARD,27.0,True,02:09:47,AlphaTauri,TSU,1,True,2021-09-26 13:10:49.541
620,02:13:08,22,00:01:40,41,2,,,00:00:35,00:00:34,00:00:29,02:12:03,02:12:38,02:13:08,257.0,289.0,163.0,,HARD,28.0,True,02:11:27,AlphaTauri,TSU,1,True,2021-09-26 13:12:29.777
621,02:14:47,22,00:01:39,42,2,,,00:00:35,00:00:34,00:00:29,02:13:43,02:14:18,02:14:47,254.0,291.0,164.0,291.0,HARD,29.0,True,02:13:08,AlphaTauri,TSU,1,True,2021-09-26 13:14:09.924
622,02:16:28,22,00:01:40,43,2,,,00:00:35,00:00:34,00:00:29,02:15:23,02:15:58,02:16:28,257.0,290.0,161.0,292.0,HARD,30.0,True,02:14:47,AlphaTauri,TSU,1,True,2021-09-26 13:15:49.884
623,02:18:08,22,00:01:40,44,2,,,00:00:35,00:00:35,00:00:29,02:17:03,02:17:39,02:18:08,253.0,290.0,160.0,,HARD,31.0,True,02:16:28,AlphaTauri,TSU,1,True,2021-09-26 13:17:29.917
624,02:19:50,22,00:01:41,45,2,,,00:00:35,00:00:35,00:00:29,02:18:44,02:19:20,02:19:50,251.0,290.0,161.0,291.0,HARD,32.0,True,02:18:08,AlphaTauri,TSU,1,True,2021-09-26 13:19:10.547
625,02:21:34,22,00:01:44,46,2,,,00:00:36,00:00:37,00:00:30,02:20:26,02:21:04,02:21:34,236.0,290.0,159.0,289.0,HARD,33.0,True,02:19:50,AlphaTauri,TSU,1,True,2021-09-26 13:20:52.083
626,02:23:50,22,00:02:16,47,2,,02:23:42,00:00:39,00:00:51,00:00:45,02:22:13,02:23:05,02:23:50,197.0,178.0,,284.0,HARD,34.0,True,02:21:34,AlphaTauri,TSU,2,False,2021-09-26 13:22:36.315
627,02:26:14,22,00:02:23,48,3,02:24:13,,00:01:03,00:00:45,00:00:35,02:24:54,02:25:39,02:26:14,192.0,259.0,143.0,244.0,SOFT,1.0,True,02:23:50,AlphaTauri,TSU,2,False,2021-09-26 13:24:52.858
628,02:28:39,22,00:02:24,49,3,,02:28:30,00:00:44,00:00:54,00:00:45,02:26:59,02:27:53,02:28:39,128.0,199.0,,259.0,SOFT,2.0,True,02:26:14,AlphaTauri,TSU,2,False,2021-09-26 13:27:16.270
629,02:31:06,22,00:02:27,50,4,02:29:01,,00:01:03,00:00:45,00:00:38,02:29:43,02:30:28,02:31:06,181.0,243.0,140.0,227.0,INTERMEDIATE,4.0,False,02:28:39,AlphaTauri,TSU,2,False,2021-09-26 13:29:41.115
630,02:33:07,22,00:02:01,51,4,,,00:00:43,00:00:41,00:00:35,02:31:50,02:32:31,02:33:07,176.0,257.0,145.0,249.0,INTERMEDIATE,5.0,False,02:31:06,AlphaTauri,TSU,1,True,2021-09-26 13:32:08.488
631,02:35:04,22,00:01:56,52,4,,,00:00:39,00:00:40,00:00:36,02:33:47,02:34:27,02:35:04,206.0,274.0,136.0,252.0,INTERMEDIATE,6.0,False,02:33:07,AlphaTauri,TSU,1,True,2021-09-26 13:34:09.546
632,01:04:33,7,,1,1,00:24:17,,,00:00:38,00:00:32,,01:04:01,01:04:34,203.0,297.0,155.0,242.0,MEDIUM,1.0,True,01:02:41,Alfa Romeo,RAI,1,False,2021-09-26 12:03:43.826
633,01:06:18,7,00:01:44,2,1,,,00:00:37,00:00:36,00:00:30,01:05:11,01:05:47,01:06:18,241.0,294.0,157.0,272.0,MEDIUM,2.0,True,01:04:33,Alfa Romeo,RAI,2,True,2021-09-26 12:05:35.821
634,01:08:01,7,00:01:42,3,1,,,00:00:36,00:00:35,00:00:30,01:06:55,01:07:31,01:08:01,247.0,300.0,158.0,301.0,MEDIUM,3.0,True,01:06:18,Alfa Romeo,RAI,1,True,2021-09-26 12:07:20.415
635,01:09:43,7,00:01:42,4,1,,,00:00:36,00:00:35,00:00:30,01:08:37,01:09:13,01:09:43,246.0,310.0,158.0,295.0,MEDIUM,4.0,True,01:08:01,Alfa Romeo,RAI,1,True,2021-09-26 12:09:03.355
636,01:11:26,7,00:01:42,5,1,,,00:00:36,00:00:35,00:00:30,01:10:20,01:10:56,01:11:26,241.0,302.0,155.0,281.0,MEDIUM,5.0,True,01:09:43,Alfa Romeo,RAI,1,True,2021-09-26 12:10:45.718
637,01:13:09,7,00:01:42,6,1,,,00:00:36,00:00:35,00:00:30,01:12:03,01:12:39,01:13:09,249.0,302.0,156.0,297.0,MEDIUM,6.0,True,01:11:26,Alfa Romeo,RAI,1,True,2021-09-26 12:12:28.708
638,01:14:51,7,00:01:42,7,1,,,00:00:36,00:00:35,00:00:30,01:13:45,01:14:21,01:14:51,255.0,302.0,153.0,300.0,MEDIUM,7.0,True,01:13:09,Alfa Romeo,RAI,1,True,2021-09-26 12:14:11.310
639,01:16:34,7,00:01:42,8,1,,,00:00:36,00:00:35,00:00:30,01:15:28,01:16:03,01:16:34,254.0,303.0,154.0,,MEDIUM,8.0,True,01:14:51,Alfa Romeo,RAI,1,True,2021-09-26 12:15:53.761
640,01:18:16,7,00:01:42,9,1,,,00:00:36,00:00:35,00:00:30,01:17:10,01:17:46,01:18:16,251.0,302.0,154.0,288.0,MEDIUM,9.0,True,01:16:34,Alfa Romeo,RAI,1,True,2021-09-26 12:17:36.171
641,01:19:59,7,00:01:42,10,1,,,00:00:36,00:00:35,00:00:30,01:18:53,01:19:29,01:19:59,250.0,302.0,153.0,290.0,MEDIUM,10.0,True,01:18:16,Alfa Romeo,RAI,1,True,2021-09-26 12:19:18.769
642,01:21:41,7,00:01:42,11,1,,,00:00:36,00:00:35,00:00:30,01:20:35,01:21:11,01:21:41,255.0,301.0,154.0,297.0,MEDIUM,11.0,True,01:19:59,Alfa Romeo,RAI,1,True,2021-09-26 12:21:01.120
643,01:23:23,7,00:01:42,12,1,,,00:00:36,00:00:35,00:00:30,01:22:18,01:22:53,01:23:23,254.0,303.0,155.0,299.0,MEDIUM,12.0,True,01:21:41,Alfa Romeo,RAI,1,True,2021-09-26 12:22:43.416
644,01:25:06,7,00:01:42,13,1,,,00:00:36,00:00:35,00:00:30,01:24:00,01:24:35,01:25:06,,301.0,153.0,291.0,MEDIUM,13.0,True,01:23:23,Alfa Romeo,RAI,1,True,2021-09-26 12:24:25.694
645,01:26:48,7,00:01:42,14,1,,,00:00:36,00:00:35,00:00:30,01:25:42,01:26:18,01:26:48,255.0,298.0,156.0,303.0,MEDIUM,14.0,True,01:25:06,Alfa Romeo,RAI,1,True,2021-09-26 12:26:07.989
646,01:28:35,7,00:01:46,15,1,,01:28:27,00:00:36,00:00:35,00:00:34,01:27:25,01:28:00,01:28:35,254.0,300.0,,,MEDIUM,15.0,True,01:26:48,Alfa Romeo,RAI,1,False,2021-09-26 12:27:50.495
647,01:30:37,7,00:02:02,16,2,01:28:57,,00:00:57,00:00:35,00:00:29,01:29:32,01:30:08,01:30:37,250.0,292.0,160.0,279.0,HARD,1.0,True,01:28:35,Alfa Romeo,RAI,1,False,2021-09-26 12:29:37.220
648,01:32:19,7,00:01:41,17,2,,,00:00:36,00:00:35,00:00:29,01:31:14,01:31:49,01:32:19,252.0,298.0,162.0,292.0,HARD,2.0,True,01:30:37,Alfa Romeo,RAI,1,True,2021-09-26 12:31:39.844
649,01:34:00,7,00:01:41,18,2,,,00:00:36,00:00:35,00:00:30,01:32:55,01:33:30,01:34:00,254.0,293.0,161.0,287.0,HARD,3.0,True,01:32:19,Alfa Romeo,RAI,1,True,2021-09-26 12:33:21.048
650,01:35:41,7,00:01:40,19,2,,,00:00:36,00:00:34,00:00:29,01:34:36,01:35:11,01:35:41,253.0,292.0,161.0,286.0,HARD,4.0,True,01:34:00,Alfa Romeo,RAI,1,True,2021-09-26 12:35:02.363
651,01:37:22,7,00:01:41,20,2,,,00:00:36,00:00:35,00:00:29,01:36:17,01:36:52,01:37:22,252.0,294.0,160.0,288.0,HARD,5.0,True,01:35:41,Alfa Romeo,RAI,1,True,2021-09-26 12:36:43.319
652,01:39:03,7,00:01:40,21,2,,,00:00:36,00:00:35,00:00:29,01:37:58,01:38:33,01:39:03,249.0,299.0,161.0,295.0,HARD,6.0,True,01:37:22,Alfa Romeo,RAI,1,True,2021-09-26 12:38:24.641
653,01:40:44,7,00:01:41,22,2,,,00:00:36,00:00:35,00:00:29,01:39:39,01:40:14,01:40:44,,294.0,161.0,,HARD,7.0,True,01:39:03,Alfa Romeo,RAI,1,True,2021-09-26 12:40:05.464
654,01:42:25,7,00:01:41,23,2,,,00:00:36,00:00:35,00:00:30,01:41:20,01:41:55,01:42:25,253.0,301.0,158.0,298.0,HARD,8.0,True,01:40:44,Alfa Romeo,RAI,1,True,2021-09-26 12:41:46.465
655,01:44:06,7,00:01:40,24,2,,,00:00:35,00:00:34,00:00:29,01:43:01,01:43:36,01:44:06,256.0,298.0,158.0,322.0,HARD,9.0,True,01:42:25,Alfa Romeo,RAI,1,True,2021-09-26 12:43:27.782
656,01:45:47,7,00:01:40,25,2,,,00:00:36,00:00:34,00:00:29,01:44:42,01:45:17,01:45:47,255.0,296.0,159.0,292.0,HARD,10.0,True,01:44:06,Alfa Romeo,RAI,1,True,2021-09-26 12:45:08.090
657,01:47:28,7,00:01:41,26,2,,,00:00:36,00:00:34,00:00:30,01:46:23,01:46:58,01:47:28,253.0,300.0,159.0,297.0,HARD,11.0,True,01:45:47,Alfa Romeo,RAI,1,True,2021-09-26 12:46:48.916
658,01:49:09,7,00:01:41,27,2,,,00:00:36,00:00:35,00:00:29,01:48:04,01:48:39,01:49:09,250.0,298.0,160.0,296.0,HARD,12.0,True,01:47:28,Alfa Romeo,RAI,1,True,2021-09-26 12:48:30.102
659,01:50:50,7,00:01:40,28,2,,,00:00:36,00:00:35,00:00:29,01:49:45,01:50:20,01:50:50,,299.0,161.0,298.0,HARD,13.0,True,01:49:09,Alfa Romeo,RAI,1,True,2021-09-26 12:50:11.493
660,01:52:31,7,00:01:40,29,2,,,00:00:36,00:00:35,00:00:29,01:51:26,01:52:01,01:52:31,255.0,297.0,160.0,294.0,HARD,14.0,True,01:50:50,Alfa Romeo,RAI,1,True,2021-09-26 12:51:52.395
661,01:54:12,7,00:01:40,30,2,,,00:00:36,00:00:34,00:00:29,01:53:07,01:53:42,01:54:12,251.0,298.0,159.0,298.0,HARD,15.0,True,01:52:31,Alfa Romeo,RAI,1,True,2021-09-26 12:53:33.390
662,01:55:52,7,00:01:40,31,2,,,00:00:36,00:00:34,00:00:29,01:54:48,01:55:23,01:55:52,255.0,297.0,161.0,291.0,HARD,16.0,True,01:54:12,Alfa Romeo,RAI,1,True,2021-09-26 12:55:13.953
663,01:57:33,7,00:01:40,32,2,,,00:00:35,00:00:34,00:00:29,01:56:28,01:57:03,01:57:33,258.0,303.0,160.0,299.0,HARD,17.0,True,01:55:52,Alfa Romeo,RAI,1,True,2021-09-26 12:56:54.706
664,01:59:14,7,00:01:40,33,2,,,00:00:36,00:00:34,00:00:29,01:58:09,01:58:44,01:59:14,253.0,299.0,160.0,298.0,HARD,18.0,True,01:57:33,Alfa Romeo,RAI,1,True,2021-09-26 12:58:35.337
665,02:00:54,7,00:01:40,34,2,,,00:00:36,00:00:34,00:00:29,01:59:50,02:00:24,02:00:54,252.0,302.0,158.0,296.0,HARD,19.0,True,01:59:14,Alfa Romeo,RAI,1,True,2021-09-26 13:00:16.023
666,02:02:34,7,00:01:40,35,2,,,00:00:36,00:00:34,00:00:29,02:01:30,02:02:05,02:02:34,251.0,299.0,159.0,302.0,HARD,20.0,True,02:00:54,Alfa Romeo,RAI,1,True,2021-09-26 13:01:56.312
667,02:04:15,7,00:01:40,36,2,,,00:00:36,00:00:34,00:00:29,02:03:10,02:03:45,02:04:15,,312.0,157.0,,HARD,21.0,True,02:02:34,Alfa Romeo,RAI,1,True,2021-09-26 13:03:36.782
668,02:05:56,7,00:01:40,37,2,,,00:00:36,00:00:34,00:00:30,02:04:51,02:05:26,02:05:56,246.0,308.0,155.0,312.0,HARD,22.0,True,02:04:15,Alfa Romeo,RAI,1,True,2021-09-26 13:05:17.370
669,02:07:37,7,00:01:40,38,2,,,00:00:35,00:00:34,00:00:30,02:06:32,02:07:06,02:07:37,251.0,320.0,157.0,297.0,HARD,23.0,True,02:05:56,Alfa Romeo,RAI,1,True,2021-09-26 13:06:58.201
670,02:09:17,7,00:01:40,39,2,,,00:00:35,00:00:34,00:00:29,02:08:12,02:08:47,02:09:17,250.0,313.0,159.0,,HARD,24.0,True,02:07:37,Alfa Romeo,RAI,1,True,2021-09-26 13:08:38.978
671,02:10:59,7,00:01:41,40,2,,,00:00:36,00:00:34,00:00:30,02:09:54,02:10:29,02:10:59,254.0,302.0,149.0,,HARD,25.0,True,02:09:17,Alfa Romeo,RAI,1,True,2021-09-26 13:10:19.481
672,02:12:40,7,00:01:40,41,2,,,00:00:35,00:00:34,00:00:30,02:11:35,02:12:09,02:12:40,257.0,315.0,158.0,304.0,HARD,26.0,True,02:10:59,Alfa Romeo,RAI,1,True,2021-09-26 13:12:01.136
673,02:14:21,7,00:01:41,42,2,,,00:00:35,00:00:34,00:00:30,02:13:15,02:13:50,02:14:21,252.0,326.0,147.0,292.0,HARD,27.0,True,02:12:40,Alfa Romeo,RAI,1,True,2021-09-26 13:13:41.952
674,02:16:03,7,00:01:42,43,2,,,00:00:35,00:00:35,00:00:30,02:14:57,02:15:33,02:16:03,255.0,321.0,158.0,296.0,HARD,28.0,True,02:14:21,Alfa Romeo,RAI,1,True,2021-09-26 13:15:23.235
675,02:17:44,7,00:01:41,44,2,,,00:00:36,00:00:35,00:00:29,02:16:39,02:17:14,02:17:44,249.0,296.0,157.0,311.0,HARD,29.0,True,02:16:03,Alfa Romeo,RAI,1,True,2021-09-26 13:17:05.543
676,02:19:25,7,00:01:41,45,2,,,00:00:36,00:00:35,00:00:29,02:18:20,02:18:56,02:19:25,,296.0,156.0,306.0,HARD,30.0,True,02:17:44,Alfa Romeo,RAI,1,True,2021-09-26 13:18:46.616
677,02:21:07,7,00:01:41,46,2,,,00:00:36,00:00:35,00:00:29,02:20:01,02:20:37,02:21:07,244.0,302.0,156.0,307.0,HARD,31.0,True,02:19:25,Alfa Romeo,RAI,1,True,2021-09-26 13:20:27.696
678,02:23:06,7,00:01:58,47,2,,02:22:58,00:00:37,00:00:43,00:00:37,02:21:44,02:22:28,02:23:06,215.0,266.0,,302.0,HARD,32.0,True,02:21:07,Alfa Romeo,RAI,2,False,2021-09-26 13:22:09.500
679,02:25:16,7,00:02:10,48,3,02:23:28,,00:00:58,00:00:38,00:00:33,02:24:04,02:24:43,02:25:16,236.0,297.0,141.0,246.0,INTERMEDIATE,1.0,True,02:23:06,Alfa Romeo,RAI,2,False,2021-09-26 13:24:07.951
680,02:27:11,7,00:01:54,49,3,,,00:00:38,00:00:39,00:00:36,02:25:55,02:26:34,02:27:11,224.0,303.0,135.0,273.0,INTERMEDIATE,2.0,True,02:25:16,Alfa Romeo,RAI,1,True,2021-09-26 13:26:18.358
681,02:29:06,7,00:01:55,50,3,,,00:00:40,00:00:41,00:00:34,02:27:51,02:28:32,02:29:06,194.0,302.0,138.0,270.0,INTERMEDIATE,3.0,True,02:27:11,Alfa Romeo,RAI,2,True,2021-09-26 13:28:12.977
682,02:31:03,7,00:01:56,51,3,,,00:00:40,00:00:41,00:00:34,02:29:47,02:30:28,02:31:03,204.0,295.0,142.0,265.0,INTERMEDIATE,4.0,True,02:29:06,Alfa Romeo,RAI,2,True,2021-09-26 13:30:08.594
683,02:32:57,7,00:01:54,52,3,,,00:00:39,00:00:40,00:00:34,02:31:43,02:32:23,02:32:57,207.0,300.0,139.0,,INTERMEDIATE,5.0,True,02:31:03,Alfa Romeo,RAI,1,True,2021-09-26 13:32:05.111
684,02:34:52,7,00:01:54,53,3,,,00:00:38,00:00:40,00:00:35,02:33:36,02:34:16,02:34:52,231.0,298.0,138.0,299.0,INTERMEDIATE,6.0,True,02:32:57,Alfa Romeo,RAI,1,True,2021-09-26 13:33:59.400
685,01:04:37,47,,1,1,00:25:25,,,00:00:38,00:00:34,,01:04:03,01:04:38,196.0,308.0,155.0,221.0,MEDIUM,1.0,True,01:02:41,Haas F1 Team,MSC,1,False,2021-09-26 12:03:43.826
686,01:06:24,47,00:01:46,2,1,,,00:00:38,00:00:36,00:00:31,01:05:15,01:05:52,01:06:24,226.0,305.0,157.0,294.0,MEDIUM,2.0,True,01:04:37,Haas F1 Team,MSC,2,True,2021-09-26 12:05:39.814
687,01:08:09,47,00:01:44,3,1,,,00:00:36,00:00:36,00:00:31,01:07:01,01:07:37,01:08:09,225.0,321.0,159.0,279.0,MEDIUM,3.0,True,01:06:24,Haas F1 Team,MSC,1,True,2021-09-26 12:07:26.564
688,01:09:53,47,00:01:44,4,1,,,00:00:37,00:00:36,00:00:30,01:08:46,01:09:22,01:09:53,237.0,300.0,157.0,321.0,MEDIUM,4.0,True,01:08:09,Haas F1 Team,MSC,1,True,2021-09-26 12:09:10.895
689,01:11:37,47,00:01:43,5,1,,,00:00:36,00:00:36,00:00:30,01:10:30,01:11:06,01:11:37,232.0,302.0,154.0,304.0,MEDIUM,5.0,True,01:09:53,Haas F1 Team,MSC,1,True,2021-09-26 12:10:55.481
690,01:13:20,47,00:01:43,6,1,,,00:00:36,00:00:35,00:00:31,01:12:13,01:12:49,01:13:20,238.0,302.0,152.0,301.0,MEDIUM,6.0,True,01:11:37,Haas F1 Team,MSC,1,True,2021-09-26 12:12:39.060
691,01:15:04,47,00:01:43,7,1,,,00:00:36,00:00:35,00:00:31,01:13:57,01:14:33,01:15:04,245.0,305.0,155.0,307.0,MEDIUM,7.0,True,01:13:20,Haas F1 Team,MSC,1,True,2021-09-26 12:14:22.772
692,01:16:49,47,00:01:45,8,1,,,00:00:36,00:00:36,00:00:31,01:15:41,01:16:17,01:16:49,240.0,319.0,148.0,308.0,MEDIUM,8.0,True,01:15:04,Haas F1 Team,MSC,1,True,2021-09-26 12:16:06.573
693,01:18:34,47,00:01:44,9,1,,,00:00:36,00:00:36,00:00:31,01:17:26,01:18:02,01:18:34,238.0,316.0,146.0,286.0,MEDIUM,9.0,True,01:16:49,Haas F1 Team,MSC,1,True,2021-09-26 12:17:51.635
694,01:20:18,47,00:01:44,10,1,,,00:00:36,00:00:36,00:00:31,01:19:11,01:19:47,01:20:18,245.0,302.0,153.0,285.0,MEDIUM,10.0,True,01:18:34,Haas F1 Team,MSC,1,True,2021-09-26 12:19:36.372
695,01:22:03,47,00:01:44,11,1,,,00:00:36,00:00:36,00:00:31,01:20:55,01:21:32,01:22:03,249.0,299.0,146.0,295.0,MEDIUM,11.0,True,01:20:18,Haas F1 Team,MSC,1,True,2021-09-26 12:21:20.665
696,01:23:48,47,00:01:44,12,1,,,00:00:36,00:00:36,00:00:31,01:22:40,01:23:16,01:23:48,243.0,300.0,149.0,304.0,MEDIUM,12.0,True,01:22:03,Haas F1 Team,MSC,1,True,2021-09-26 12:23:05.239
697,01:25:32,47,00:01:44,13,1,,,00:00:37,00:00:36,00:00:31,01:24:25,01:25:01,01:25:32,240.0,296.0,155.0,301.0,MEDIUM,13.0,True,01:23:48,Haas F1 Team,MSC,1,True,2021-09-26 12:24:50.229
698,01:27:17,47,00:01:44,14,1,,,00:00:36,00:00:36,00:00:31,01:26:09,01:26:46,01:27:17,248.0,294.0,156.0,297.0,MEDIUM,14.0,True,01:25:32,Haas F1 Team,MSC,1,True,2021-09-26 12:26:34.860
699,01:29:00,47,00:01:43,15,1,,,00:00:36,00:00:36,00:00:30,01:27:53,01:28:29,01:29:00,253.0,292.0,153.0,,MEDIUM,15.0,True,01:27:17,Haas F1 Team,MSC,1,True,2021-09-26 12:28:19.149
700,01:30:44,47,00:01:43,16,1,,,00:00:36,00:00:36,00:00:30,01:29:37,01:30:13,01:30:44,250.0,293.0,152.0,294.0,MEDIUM,16.0,True,01:29:00,Haas F1 Team,MSC,1,True,2021-09-26 12:30:02.568
701,01:32:27,47,00:01:43,17,1,,,00:00:36,00:00:36,00:00:30,01:31:21,01:31:57,01:32:27,253.0,293.0,152.0,297.0,MEDIUM,17.0,True,01:30:44,Haas F1 Team,MSC,1,True,2021-09-26 12:31:46.215
702,01:34:10,47,00:01:43,18,1,,,00:00:36,00:00:35,00:00:30,01:33:04,01:33:40,01:34:10,251.0,292.0,155.0,,MEDIUM,18.0,True,01:32:27,Haas F1 Team,MSC,1,True,2021-09-26 12:33:29.412
703,01:35:54,47,00:01:44,19,1,,,00:00:36,00:00:36,00:00:30,01:34:47,01:35:24,01:35:54,252.0,291.0,154.0,296.0,MEDIUM,19.0,True,01:34:10,Haas F1 Team,MSC,1,True,2021-09-26 12:35:12.545
704,01:37:42,47,00:01:48,20,1,,01:37:34,00:00:36,00:00:36,00:00:34,01:36:31,01:37:07,01:37:42,254.0,291.0,,,MEDIUM,20.0,True,01:35:54,Haas F1 Team,MSC,1,False,2021-09-26 12:36:56.599
705,01:39:45,47,00:02:02,21,2,01:38:04,,00:00:57,00:00:35,00:00:29,01:38:40,01:39:15,01:39:45,244.0,293.0,166.0,268.0,HARD,1.0,True,01:37:42,Haas F1 Team,MSC,1,False,2021-09-26 12:38:44.612
706,01:41:25,47,00:01:40,22,2,,,00:00:36,00:00:34,00:00:29,01:40:21,01:40:56,01:41:25,253.0,290.0,163.0,293.0,HARD,2.0,True,01:39:45,Haas F1 Team,MSC,1,True,2021-09-26 12:40:47.104
707,01:43:05,47,00:01:40,23,2,,,00:00:36,00:00:34,00:00:29,01:42:01,01:42:36,01:43:05,,293.0,162.0,294.0,HARD,3.0,True,01:41:25,Haas F1 Team,MSC,1,True,2021-09-26 12:42:27.380
708,01:44:46,47,00:01:40,24,2,,,00:00:36,00:00:34,00:00:29,01:43:41,01:44:16,01:44:46,255.0,293.0,156.0,297.0,HARD,4.0,True,01:43:05,Haas F1 Team,MSC,1,True,2021-09-26 12:44:07.713
709,01:46:27,47,00:01:40,25,2,,,00:00:36,00:00:34,00:00:29,01:45:22,01:45:57,01:46:27,253.0,294.0,160.0,298.0,HARD,5.0,True,01:44:46,Haas F1 Team,MSC,1,True,2021-09-26 12:45:48.265
710,01:48:07,47,00:01:40,26,2,,,00:00:35,00:00:35,00:00:29,01:47:03,01:47:38,01:48:07,257.0,298.0,160.0,299.0,HARD,6.0,True,01:46:27,Haas F1 Team,MSC,1,True,2021-09-26 12:47:29.034
711,01:49:48,47,00:01:41,27,2,,,00:00:35,00:00:35,00:00:29,01:48:43,01:49:19,01:49:48,251.0,297.0,155.0,302.0,HARD,7.0,True,01:48:07,Haas F1 Team,MSC,1,True,2021-09-26 12:49:09.732
712,01:51:30,47,00:01:41,28,2,,,00:00:36,00:00:35,00:00:29,01:50:25,01:51:00,01:51:30,246.0,296.0,154.0,301.0,HARD,8.0,True,01:49:48,Haas F1 Team,MSC,1,True,2021-09-26 12:50:50.825
713,01:53:12,47,00:01:42,29,2,,,00:00:36,00:00:35,00:00:30,01:52:06,01:52:41,01:53:12,232.0,303.0,153.0,297.0,HARD,9.0,True,01:51:30,Haas F1 Team,MSC,1,True,2021-09-26 12:52:32.325
714,01:54:54,47,00:01:41,30,2,,,00:00:36,00:00:34,00:00:30,01:53:49,01:54:24,01:54:54,248.0,317.0,155.0,277.0,HARD,10.0,True,01:53:12,Haas F1 Team,MSC,1,True,2021-09-26 12:54:14.568
