,Time,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
715,01:56:37,47,00:01:42,31,2,,,00:00:36,00:00:35,00:00:30,01:55:31,01:56:06,01:56:37,240.0,305.0,160.0,287.0,HARD,11.0,True,01:54:54,Haas F1 Team,MSC,1,True,2021-09-26 12:55:56.469
716,01:58:24,47,00:01:47,32,2,,01:58:16,00:00:36,00:00:35,00:00:35,01:57:13,01:57:48,01:58:24,251.0,292.0,,296.0,HARD,12.0,True,01:56:37,Haas F1 Team,MSC,1,False,2021-09-26 12:57:39.008
717,01:04:35,9,,1,1,00:24:38,,,00:00:38,00:00:33,,01:04:02,01:04:35,225.0,288.0,153.0,232.0,MEDIUM,1.0,True,01:02:41,Haas F1 Team,MAZ,1,False,2021-09-26 12:03:43.826
718,01:06:20,9,00:01:45,2,1,,,00:00:37,00:00:36,00:00:31,01:05:12,01:05:49,01:06:20,240.0,295.0,154.0,283.0,MEDIUM,2.0,True,01:04:35,Haas F1 Team,MAZ,2,True,2021-09-26 12:05:37.266
719,01:08:05,9,00:01:44,3,1,,,00:00:36,00:00:36,00:00:31,01:06:57,01:07:34,01:08:05,249.0,300.0,155.0,304.0,MEDIUM,3.0,True,01:06:20,Haas F1 Team,MAZ,1,True,2021-09-26 12:07:22.583
720,01:09:50,9,00:01:44,4,1,,,00:00:37,00:00:36,00:00:30,01:08:42,01:09:19,01:09:50,228.0,301.0,152.0,302.0,MEDIUM,4.0,True,01:08:05,Haas F1 Team,MAZ,1,True,2021-09-26 12:09:07.267
721,01:11:33,9,00:01:43,5,1,,,00:00:36,00:00:35,00:00:30,01:10:26,01:11:02,01:11:33,250.0,298.0,146.0,,MEDIUM,5.0,True,01:09:50,Haas F1 Team,MAZ,1,True,2021-09-26 12:10:51.906
722,01:13:16,9,00:01:43,6,1,,,00:00:36,00:00:36,00:00:30,01:12:09,01:12:45,01:13:16,251.0,297.0,150.0,301.0,MEDIUM,6.0,True,01:11:33,Haas F1 Team,MAZ,1,True,2021-09-26 12:12:35.023
723,01:15:01,9,00:01:44,7,1,,,00:00:37,00:00:36,00:00:31,01:13:54,01:14:30,01:15:01,254.0,296.0,152.0,302.0,MEDIUM,7.0,True,01:13:16,Haas F1 Team,MAZ,1,True,2021-09-26 12:14:18.606
724,01:16:46,9,00:01:44,8,1,,,00:00:37,00:00:36,00:00:30,01:15:38,01:16:15,01:16:46,250.0,291.0,149.0,299.0,MEDIUM,8.0,True,01:15:01,Haas F1 Team,MAZ,1,True,2021-09-26 12:16:03.355
725,01:18:30,9,00:01:44,9,1,,,00:00:36,00:00:36,00:00:30,01:17:22,01:17:59,01:18:30,253.0,290.0,151.0,296.0,MEDIUM,9.0,True,01:16:46,Haas F1 Team,MAZ,1,True,2021-09-26 12:17:47.956
726,01:20:14,9,00:01:44,10,1,,,00:00:37,00:00:36,00:00:30,01:19:07,01:19:43,01:20:14,256.0,294.0,152.0,301.0,MEDIUM,10.0,True,01:18:30,Haas F1 Team,MAZ,1,True,2021-09-26 12:19:32.015
727,01:21:58,9,00:01:44,11,1,,,00:00:37,00:00:36,00:00:30,01:20:51,01:21:27,01:21:58,248.0,286.0,154.0,295.0,MEDIUM,11.0,True,01:20:14,Haas F1 Team,MAZ,1,True,2021-09-26 12:21:16.036
728,01:23:43,9,00:01:44,12,1,,,00:00:37,00:00:36,00:00:31,01:22:35,01:23:11,01:23:43,249.0,288.0,151.0,292.0,MEDIUM,12.0,True,01:21:58,Haas F1 Team,MAZ,1,True,2021-09-26 12:23:00.556
729,01:25:28,9,00:01:44,13,1,,,00:00:37,00:00:36,00:00:30,01:24:20,01:24:57,01:25:28,,296.0,150.0,295.0,MEDIUM,13.0,True,01:23:43,Haas F1 Team,MAZ,1,True,2021-09-26 12:24:45.234
730,01:27:15,9,00:01:47,14,1,,01:27:07,00:00:36,00:00:36,00:00:34,01:26:04,01:26:41,01:27:15,253.0,296.0,,302.0,MEDIUM,14.0,True,01:25:28,Haas F1 Team,MAZ,1,False,2021-09-26 12:26:29.985
731,01:29:19,9,00:02:03,15,2,01:27:37,,00:00:57,00:00:36,00:00:30,01:28:13,01:28:49,01:29:19,248.0,288.0,155.0,282.0,HARD,1.0,True,01:27:15,Haas F1 Team,MAZ,1,False,2021-09-26 12:28:17.779
732,01:31:04,9,00:01:44,16,2,,,00:00:36,00:00:36,00:00:31,01:29:56,01:30:32,01:31:04,256.0,290.0,151.0,294.0,HARD,2.0,True,01:29:19,Haas F1 Team,MAZ,1,True,2021-09-26 12:30:21.778
733,01:32:47,9,00:01:42,17,2,,,00:00:36,00:00:35,00:00:29,01:31:41,01:32:17,01:32:47,,296.0,155.0,301.0,HARD,3.0,True,01:31:04,Haas F1 Team,MAZ,1,True,2021-09-26 12:32:06.696
734,01:34:29,9,00:01:42,18,2,,,00:00:36,00:00:35,00:00:30,01:33:23,01:33:59,01:34:29,257.0,292.0,155.0,297.0,HARD,4.0,True,01:32:47,Haas F1 Team,MAZ,1,True,2021-09-26 12:33:49.255
735,01:36:11,9,00:01:42,19,2,,,00:00:36,00:00:35,00:00:29,01:35:06,01:35:41,01:36:11,255.0,293.0,153.0,296.0,HARD,5.0,True,01:34:29,Haas F1 Team,MAZ,1,True,2021-09-26 12:35:31.556
736,01:37:53,9,00:01:42,20,2,,,00:00:36,00:00:35,00:00:29,01:36:48,01:37:23,01:37:53,254.0,292.0,154.0,294.0,HARD,6.0,True,01:36:11,Haas F1 Team,MAZ,1,True,2021-09-26 12:37:13.559
737,01:39:35,9,00:01:42,21,2,,,00:00:36,00:00:35,00:00:29,01:38:30,01:39:05,01:39:35,,292.0,156.0,295.0,HARD,7.0,True,01:37:53,Haas F1 Team,MAZ,1,True,2021-09-26 12:38:55.591
738,01:41:18,9,00:01:42,22,2,,,00:00:36,00:00:35,00:00:30,01:40:12,01:40:48,01:41:18,,292.0,152.0,296.0,HARD,8.0,True,01:39:35,Haas F1 Team,MAZ,1,True,2021-09-26 12:40:37.850
739,01:43:00,9,00:01:42,23,2,,,00:00:36,00:00:35,00:00:29,01:41:55,01:42:30,01:43:00,255.0,294.0,157.0,295.0,HARD,9.0,True,01:41:18,Haas F1 Team,MAZ,1,True,2021-09-26 12:42:20.286
740,01:44:42,9,00:01:41,24,2,,,00:00:36,00:00:35,00:00:29,01:43:36,01:44:12,01:44:42,,291.0,154.0,294.0,HARD,10.0,True,01:43:00,Haas F1 Team,MAZ,1,True,2021-09-26 12:44:02.464
741,01:46:24,9,00:01:42,25,2,,,00:00:36,00:00:35,00:00:29,01:45:18,01:45:54,01:46:24,,292.0,153.0,297.0,HARD,11.0,True,01:44:42,Haas F1 Team,MAZ,1,True,2021-09-26 12:45:44.177
742,01:48:06,9,00:01:41,26,2,,,00:00:36,00:00:35,00:00:29,01:47:00,01:47:36,01:48:06,258.0,294.0,155.0,,HARD,12.0,True,01:46:24,Haas F1 Team,MAZ,1,True,2021-09-26 12:47:26.196
743,01:49:47,9,00:01:41,27,2,,,00:00:36,00:00:35,00:00:29,01:48:42,01:49:17,01:49:47,255.0,294.0,153.0,,HARD,13.0,True,01:48:06,Haas F1 Team,MAZ,1,True,2021-09-26 12:49:07.918
744,01:51:29,9,00:01:41,28,2,,,00:00:36,00:00:35,00:00:29,01:50:24,01:50:59,01:51:29,254.0,294.0,154.0,,HARD,14.0,True,01:49:47,Haas F1 Team,MAZ,1,True,2021-09-26 12:50:49.755
745,01:53:12,9,00:01:42,29,2,,,00:00:36,00:00:35,00:00:30,01:52:06,01:52:41,01:53:12,253.0,293.0,154.0,,HARD,15.0,True,01:51:29,Haas F1 Team,MAZ,1,True,2021-09-26 12:52:31.475
746,01:54:53,9,00:01:41,30,2,,,00:00:36,00:00:35,00:00:29,01:53:48,01:54:23,01:54:53,257.0,294.0,151.0,299.0,HARD,16.0,True,01:53:12,Haas F1 Team,MAZ,1,True,2021-09-26 12:54:13.900
747,01:56:38,9,00:01:45,31,2,,,00:00:36,00:00:36,00:00:32,01:55:30,01:56:06,01:56:38,247.0,293.0,154.0,,HARD,17.0,True,01:54:53,Haas F1 Team,MAZ,1,True,2021-09-26 12:55:55.737
748,01:58:21,9,00:01:42,32,2,,,00:00:36,00:00:35,00:00:30,01:57:15,01:57:51,01:58:21,246.0,296.0,156.0,292.0,HARD,18.0,True,01:56:38,Haas F1 Team,MAZ,1,True,2021-09-26 12:57:40.846
749,02:00:03,9,00:01:42,33,2,,,00:00:36,00:00:35,00:00:30,01:58:58,01:59:33,02:00:03,254.0,292.0,155.0,295.0,HARD,19.0,True,01:58:21,Haas F1 Team,MAZ,1,True,2021-09-26 12:59:23.686
750,02:01:46,9,00:01:42,34,2,,,00:00:36,00:00:35,00:00:30,02:00:40,02:01:16,02:01:46,253.0,292.0,154.0,,HARD,20.0,True,02:00:03,Haas F1 Team,MAZ,1,True,2021-09-26 13:01:05.730
751,02:03:29,9,00:01:42,35,2,,,00:00:36,00:00:35,00:00:30,02:02:23,02:02:59,02:03:29,,290.0,152.0,,HARD,21.0,True,02:01:46,Haas F1 Team,MAZ,1,True,2021-09-26 13:02:48.596
752,02:05:12,9,00:01:42,36,2,,,00:00:36,00:00:35,00:00:30,02:04:06,02:04:42,02:05:12,251.0,291.0,151.0,294.0,HARD,22.0,True,02:03:29,Haas F1 Team,MAZ,1,True,2021-09-26 13:04:31.524
753,02:06:55,9,00:01:42,37,2,,,00:00:36,00:00:35,00:00:30,02:05:49,02:06:25,02:06:55,253.0,292.0,152.0,295.0,HARD,23.0,True,02:05:12,Haas F1 Team,MAZ,1,True,2021-09-26 13:06:14.445
754,02:08:40,9,00:01:45,38,2,,,00:00:36,00:00:36,00:00:32,02:07:32,02:08:08,02:08:40,252.0,286.0,155.0,296.0,HARD,24.0,True,02:06:55,Haas F1 Team,MAZ,1,True,2021-09-26 13:07:57.313
755,02:10:23,9,00:01:42,39,2,,,00:00:36,00:00:35,00:00:30,02:09:17,02:09:53,02:10:23,250.0,295.0,154.0,302.0,HARD,25.0,True,02:08:40,Haas F1 Team,MAZ,1,True,2021-09-26 13:09:42.700
756,02:12:07,9,00:01:43,40,2,,,00:00:36,00:00:35,00:00:30,02:11:00,02:11:36,02:12:07,249.0,293.0,156.0,298.0,HARD,26.0,True,02:10:23,Haas F1 Team,MAZ,1,True,2021-09-26 13:11:25.657
757,02:13:50,9,00:01:43,41,2,,,00:00:36,00:00:35,00:00:30,02:12:43,02:13:19,02:13:50,,292.0,152.0,296.0,HARD,27.0,True,02:12:07,Haas F1 Team,MAZ,1,True,2021-09-26 13:13:08.952
758,02:15:33,9,00:01:43,42,2,,,00:00:36,00:00:35,00:00:30,02:14:27,02:15:02,02:15:33,250.0,293.0,155.0,295.0,HARD,28.0,True,02:13:50,Haas F1 Team,MAZ,1,True,2021-09-26 13:14:52.084
759,02:17:16,9,00:01:43,43,2,,,00:00:36,00:00:36,00:00:30,02:16:10,02:16:46,02:17:16,240.0,292.0,152.0,,HARD,29.0,True,02:15:33,Haas F1 Team,MAZ,1,True,2021-09-26 13:16:35.177
760,02:19:10,9,00:01:53,44,2,,,00:00:36,00:00:40,00:00:36,02:17:53,02:18:34,02:19:10,241.0,165.0,152.0,,HARD,30.0,True,02:17:16,Haas F1 Team,MAZ,1,True,2021-09-26 13:18:18.798
761,02:20:58,9,00:01:47,45,2,,,00:00:37,00:00:38,00:00:31,02:19:48,02:20:27,02:20:58,145.0,296.0,152.0,298.0,HARD,31.0,True,02:19:10,Haas F1 Team,MAZ,1,True,2021-09-26 13:20:12.766
762,02:23:12,9,00:02:13,46,2,,02:23:03,00:00:39,00:00:54,00:00:40,02:21:37,02:22:31,02:23:12,182.0,232.0,,297.0,HARD,32.0,True,02:20:58,Haas F1 Team,MAZ,2,False,2021-09-26 13:22:00.197
763,02:25:31,9,00:02:19,47,3,02:23:37,,00:01:04,00:00:40,00:00:33,02:24:16,02:24:57,02:25:31,213.0,293.0,142.0,246.0,INTERMEDIATE,1.0,True,02:23:12,Haas F1 Team,MAZ,2,False,2021-09-26 13:24:13.943
764,02:27:31,9,00:02:00,48,3,,,00:00:39,00:00:42,00:00:37,02:26:11,02:26:54,02:27:31,171.0,294.0,132.0,274.0,INTERMEDIATE,2.0,True,02:25:31,Haas F1 Team,MAZ,1,True,2021-09-26 13:26:33.169
765,02:29:38,9,00:02:06,49,3,,,00:00:47,00:00:43,00:00:35,02:28:18,02:29:02,02:29:38,166.0,283.0,138.0,216.0,INTERMEDIATE,3.0,True,02:27:31,Haas F1 Team,MAZ,2,True,2021-09-26 13:28:33.478
766,02:31:43,9,00:02:04,50,3,,,00:00:45,00:00:42,00:00:36,02:30:24,02:31:06,02:31:43,181.0,286.0,146.0,218.0,INTERMEDIATE,4.0,True,02:29:38,Haas F1 Team,MAZ,2,True,2021-09-26 13:30:40.062
767,02:33:39,9,00:01:56,51,3,,,00:00:40,00:00:40,00:00:35,02:32:23,02:33:04,02:33:39,191.0,295.0,142.0,264.0,INTERMEDIATE,5.0,True,02:31:43,Haas F1 Team,MAZ,1,True,2021-09-26 13:32:45.011
768,01:04:36,77,,1,1,00:24:35,,,00:00:38,00:00:33,,01:04:03,01:04:36,222.0,287.0,153.0,228.0,HARD,1.0,True,01:02:41,Mercedes,BOT,1,False,2021-09-26 12:03:43.826
769,01:06:22,77,00:01:45,2,1,,,00:00:37,00:00:36,00:00:31,01:05:13,01:05:50,01:06:22,218.0,298.0,158.0,276.0,HARD,2.0,True,01:04:36,Mercedes,BOT,2,True,2021-09-26 12:05:38.058
770,01:08:05,77,00:01:43,3,1,,,00:00:36,00:00:35,00:00:31,01:06:58,01:07:34,01:08:05,226.0,317.0,160.0,308.0,HARD,3.0,True,01:06:22,Mercedes,BOT,1,True,2021-09-26 12:07:23.953
771,01:09:47,77,00:01:41,4,1,,,00:00:35,00:00:35,00:00:29,01:08:41,01:09:17,01:09:47,243.0,295.0,159.0,326.0,HARD,4.0,True,01:08:05,Mercedes,BOT,1,True,2021-09-26 12:09:07.845
772,01:11:29,77,00:01:42,5,1,,,00:00:36,00:00:35,00:00:30,01:10:23,01:10:58,01:11:29,239.0,318.0,159.0,299.0,HARD,5.0,True,01:09:47,Mercedes,BOT,1,True,2021-09-26 12:10:49.282
773,01:13:13,77,00:01:43,6,1,,,00:00:36,00:00:35,00:00:31,01:12:05,01:12:41,01:13:13,231.0,322.0,160.0,301.0,HARD,6.0,True,01:11:29,Mercedes,BOT,1,True,2021-09-26 12:12:31.541
774,01:14:55,77,00:01:42,7,1,,,00:00:35,00:00:35,00:00:30,01:13:49,01:14:24,01:14:55,236.0,319.0,160.0,300.0,HARD,7.0,True,01:13:13,Mercedes,BOT,1,True,2021-09-26 12:14:15.366
775,01:16:38,77,00:01:42,8,1,,,00:00:36,00:00:35,00:00:31,01:15:31,01:16:07,01:16:38,228.0,319.0,158.0,296.0,HARD,8.0,True,01:14:55,Mercedes,BOT,1,True,2021-09-26 12:15:57.732
776,01:18:20,77,00:01:42,9,1,,,00:00:36,00:00:35,00:00:30,01:17:14,01:17:50,01:18:20,241.0,314.0,161.0,300.0,HARD,9.0,True,01:16:38,Mercedes,BOT,1,True,2021-09-26 12:17:40.571
777,01:20:04,77,00:01:43,10,1,,,00:00:36,00:00:35,00:00:31,01:18:56,01:19:32,01:20:04,232.0,323.0,156.0,294.0,HARD,10.0,True,01:18:20,Mercedes,BOT,1,True,2021-09-26 12:19:22.774
778,01:21:46,77,00:01:42,11,1,,,00:00:35,00:00:35,00:00:30,01:20:40,01:21:16,01:21:46,233.0,315.0,161.0,307.0,HARD,11.0,True,01:20:04,Mercedes,BOT,1,True,2021-09-26 12:21:06.389
779,01:23:28,77,00:01:42,12,1,,,00:00:35,00:00:35,00:00:30,01:22:22,01:22:57,01:23:28,243.0,322.0,156.0,322.0,HARD,12.0,True,01:21:46,Mercedes,BOT,1,True,2021-09-26 12:22:48.577
780,01:25:11,77,00:01:42,13,1,,,00:00:36,00:00:35,00:00:30,01:24:04,01:24:40,01:25:11,246.0,321.0,160.0,296.0,HARD,13.0,True,01:23:28,Mercedes,BOT,1,True,2021-09-26 12:24:30.689
781,01:26:54,77,00:01:42,14,1,,,00:00:36,00:00:35,00:00:31,01:25:47,01:26:22,01:26:54,234.0,322.0,158.0,306.0,HARD,14.0,True,01:25:11,Mercedes,BOT,1,True,2021-09-26 12:26:12.998
782,01:28:36,77,00:01:42,15,1,,,00:00:36,00:00:35,00:00:30,01:27:30,01:28:05,01:28:36,230.0,314.0,157.0,309.0,HARD,15.0,True,01:26:54,Mercedes,BOT,1,True,2021-09-26 12:27:55.951
783,01:30:19,77,00:01:42,16,1,,,00:00:36,00:00:35,00:00:31,01:29:12,01:29:47,01:30:19,244.0,325.0,158.0,298.0,HARD,16.0,True,01:28:36,Mercedes,BOT,1,True,2021-09-26 12:29:38.516
784,01:32:00,77,00:01:41,17,1,,,00:00:36,00:00:35,00:00:30,01:30:55,01:31:30,01:32:00,241.0,305.0,161.0,308.0,HARD,17.0,True,01:30:19,Mercedes,BOT,1,True,2021-09-26 12:31:20.977
785,01:33:42,77,00:01:41,18,1,,,00:00:35,00:00:34,00:00:30,01:32:36,01:33:11,01:33:42,252.0,322.0,161.0,298.0,HARD,18.0,True,01:32:00,Mercedes,BOT,1,True,2021-09-26 12:33:02.777
786,01:35:23,77,00:01:41,19,1,,,00:00:36,00:00:35,00:00:30,01:34:18,01:34:53,01:35:23,245.0,307.0,161.0,324.0,HARD,19.0,True,01:33:42,Mercedes,BOT,1,True,2021-09-26 12:34:44.226
787,01:37:05,77,00:01:41,20,1,,,00:00:36,00:00:34,00:00:30,01:35:59,01:36:34,01:37:05,248.0,321.0,157.0,307.0,HARD,20.0,True,01:35:23,Mercedes,BOT,1,True,2021-09-26 12:36:25.700
788,01:38:47,77,00:01:41,21,1,,,00:00:36,00:00:35,00:00:30,01:37:41,01:38:16,01:38:47,249.0,311.0,162.0,,HARD,21.0,True,01:37:05,Mercedes,BOT,1,True,2021-09-26 12:38:07.394
789,01:40:28,77,00:01:41,22,1,,,00:00:35,00:00:34,00:00:30,01:39:23,01:39:57,01:40:28,250.0,321.0,160.0,301.0,HARD,22.0,True,01:38:47,Mercedes,BOT,1,True,2021-09-26 12:39:49.000
790,01:42:09,77,00:01:41,23,1,,,00:00:35,00:00:34,00:00:30,01:41:04,01:41:39,01:42:09,248.0,312.0,158.0,312.0,HARD,23.0,True,01:40:28,Mercedes,BOT,1,True,2021-09-26 12:41:30.560
791,01:43:50,77,00:01:41,24,1,,,00:00:35,00:00:35,00:00:30,01:42:45,01:43:20,01:43:50,247.0,304.0,159.0,306.0,HARD,24.0,True,01:42:09,Mercedes,BOT,1,True,2021-09-26 12:43:11.571
792,01:45:32,77,00:01:41,25,1,,,00:00:36,00:00:34,00:00:30,01:44:27,01:45:01,01:45:32,253.0,323.0,162.0,302.0,HARD,25.0,True,01:43:50,Mercedes,BOT,1,True,2021-09-26 12:44:52.857
793,01:47:14,77,00:01:41,26,1,,,00:00:36,00:00:35,00:00:30,01:46:08,01:46:43,01:47:14,243.0,309.0,156.0,323.0,HARD,26.0,True,01:45:32,Mercedes,BOT,1,True,2021-09-26 12:46:34.295
794,01:48:56,77,00:01:42,27,1,,,00:00:36,00:00:35,00:00:29,01:47:51,01:48:26,01:48:56,251.0,293.0,161.0,312.0,HARD,27.0,True,01:47:14,Mercedes,BOT,1,True,2021-09-26 12:48:16.227
795,01:50:42,77,00:01:45,28,1,,01:50:34,00:00:35,00:00:35,00:00:34,01:49:32,01:50:07,01:50:42,253.0,293.0,,300.0,HARD,28.0,True,01:48:56,Mercedes,BOT,1,False,2021-09-26 12:49:58.589
796,01:52:40,77,00:01:58,29,2,01:51:04,,00:00:56,00:00:33,00:00:28,01:51:38,01:52:12,01:52:40,257.0,289.0,171.0,300.0,MEDIUM,1.0,True,01:50:42,Mercedes,BOT,1,False,2021-09-26 12:51:44.212
797,01:54:20,77,00:01:39,30,2,,,00:00:35,00:00:33,00:00:30,01:53:16,01:53:50,01:54:20,255.0,311.0,168.0,292.0,MEDIUM,2.0,True,01:52:40,Mercedes,BOT,1,True,2021-09-26 12:53:42.662
798,01:55:58,77,00:01:38,31,2,,,00:00:35,00:00:34,00:00:28,01:54:55,01:55:29,01:55:58,256.0,290.0,169.0,326.0,MEDIUM,3.0,True,01:54:20,Mercedes,BOT,1,True,2021-09-26 12:55:22.209
799,01:57:37,77,00:01:38,32,2,,,00:00:35,00:00:34,00:00:29,01:56:34,01:57:08,01:57:37,,292.0,165.0,291.0,MEDIUM,4.0,True,01:55:58,Mercedes,BOT,1,True,2021-09-26 12:57:00.425
800,01:59:16,77,00:01:38,33,2,,,00:00:35,00:00:34,00:00:28,01:58:13,01:58:47,01:59:16,258.0,298.0,166.0,297.0,MEDIUM,5.0,True,01:57:37,Mercedes,BOT,1,True,2021-09-26 12:58:39.356
801,02:00:56,77,00:01:39,34,2,,,00:00:35,00:00:34,00:00:29,01:59:51,02:00:26,02:00:56,255.0,316.0,164.0,317.0,MEDIUM,6.0,True,01:59:16,Mercedes,BOT,1,True,2021-09-26 13:00:18.205
802,02:02:36,77,00:01:40,35,2,,,00:00:35,00:00:34,00:00:30,02:01:31,02:02:06,02:02:36,252.0,314.0,166.0,314.0,MEDIUM,7.0,True,02:00:56,Mercedes,BOT,1,True,2021-09-26 13:01:57.988
803,02:04:17,77,00:01:41,36,2,,,00:00:36,00:00:34,00:00:29,02:03:13,02:03:47,02:04:17,250.0,309.0,165.0,305.0,MEDIUM,8.0,True,02:02:36,Mercedes,BOT,1,True,2021-09-26 13:03:38.228
804,02:05:58,77,00:01:40,37,2,,,00:00:35,00:00:34,00:00:30,02:04:52,02:05:27,02:05:58,244.0,316.0,161.0,315.0,MEDIUM,9.0,True,02:04:17,Mercedes,BOT,1,True,2021-09-26 13:05:19.464
805,02:07:38,77,00:01:40,38,2,,,00:00:35,00:00:34,00:00:30,02:06:33,02:07:08,02:07:38,240.0,321.0,161.0,316.0,MEDIUM,10.0,True,02:05:58,Mercedes,BOT,1,True,2021-09-26 13:07:00.138
806,02:09:19,77,00:01:40,39,2,,,00:00:35,00:00:34,00:00:30,02:08:14,02:08:49,02:09:19,249.0,324.0,160.0,317.0,MEDIUM,11.0,True,02:07:38,Mercedes,BOT,1,True,2021-09-26 13:08:40.751
807,02:11:00,77,00:01:41,40,2,,,00:00:37,00:00:34,00:00:29,02:09:57,02:10:31,02:11:00,252.0,297.0,163.0,302.0,MEDIUM,12.0,True,02:09:19,Mercedes,BOT,1,True,2021-09-26 13:10:21.511
808,02:12:41,77,00:01:40,41,2,,,00:00:35,00:00:34,00:00:30,02:11:36,02:12:10,02:12:41,254.0,315.0,162.0,316.0,MEDIUM,13.0,True,02:11:00,Mercedes,BOT,1,True,2021-09-26 13:12:02.827
809,02:14:22,77,00:01:41,42,2,,,00:00:35,00:00:34,00:00:30,02:13:17,02:13:51,02:14:22,247.0,321.0,159.0,318.0,MEDIUM,14.0,True,02:12:41,Mercedes,BOT,1,True,2021-09-26 13:13:43.193
810,02:16:04,77,00:01:41,43,2,,,00:00:35,00:00:35,00:00:30,02:14:58,02:15:33,02:16:04,245.0,321.0,164.0,293.0,MEDIUM,15.0,True,02:14:22,Mercedes,BOT,1,True,2021-09-26 13:15:24.299
811,02:17:45,77,00:01:41,44,2,,,00:00:35,00:00:35,00:00:30,02:16:40,02:17:15,02:17:45,249.0,304.0,164.0,330.0,MEDIUM,16.0,True,02:16:04,Mercedes,BOT,1,True,2021-09-26 13:17:06.232
812,02:19:26,77,00:01:41,45,2,,,00:00:35,00:00:35,00:00:29,02:18:21,02:18:56,02:19:26,244.0,309.0,164.0,328.0,MEDIUM,17.0,True,02:17:45,Mercedes,BOT,1,True,2021-09-26 13:18:47.387
813,02:21:08,77,00:01:42,46,2,,,00:00:35,00:00:36,00:00:29,02:20:02,02:20:38,02:21:08,215.0,296.0,166.0,299.0,MEDIUM,18.0,True,02:19:26,Mercedes,BOT,1,True,2021-09-26 13:20:28.572
814,02:23:05,77,00:01:56,47,2,,02:22:56,00:00:37,00:00:41,00:00:36,02:21:46,02:22:28,02:23:05,196.0,292.0,,296.0,MEDIUM,19.0,True,02:21:08,Mercedes,BOT,2,False,2021-09-26 13:22:10.814
815,02:25:12,77,00:02:07,48,3,02:23:26,,00:00:57,00:00:38,00:00:31,02:24:02,02:24:40,02:25:12,229.0,289.0,158.0,288.0,INTERMEDIATE,1.0,True,02:23:05,Mercedes,BOT,2,False,2021-09-26 13:24:06.919
816,02:27:01,77,00:01:49,49,3,,,00:00:37,00:00:38,00:00:33,02:25:49,02:26:28,02:27:01,222.0,298.0,151.0,281.0,INTERMEDIATE,2.0,True,02:25:12,Mercedes,BOT,1,True,2021-09-26 13:26:13.959
