,Time,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
920,01:04:34,16,,1,1,00:24:58,,,00:00:38,00:00:32,,01:04:02,01:04:34,204.0,298.0,155.0,244.0,HARD,1.0,True,01:02:41,Ferrari,LEC,1,False,2021-09-26 12:03:43.826
921,01:06:20,16,00:01:45,2,1,,,00:00:37,00:00:36,00:00:31,01:05:12,01:05:48,01:06:20,236.0,299.0,159.0,293.0,HARD,2.0,True,01:04:34,Ferrari,LEC,2,True,2021-09-26 12:05:36.711
922,01:08:03,16,00:01:43,3,1,,,00:00:36,00:00:35,00:00:30,01:06:56,01:07:32,01:08:03,245.0,316.0,160.0,297.0,HARD,3.0,True,01:06:20,Ferrari,LEC,1,True,2021-09-26 12:07:21.899
923,01:09:45,16,00:01:42,4,1,,,00:00:36,00:00:35,00:00:30,01:08:39,01:09:14,01:09:45,244.0,323.0,152.0,315.0,HARD,4.0,True,01:08:03,Ferrari,LEC,1,True,2021-09-26 12:09:04.902
924,01:11:28,16,00:01:43,5,1,,,00:00:36,00:00:35,00:00:31,01:10:21,01:10:56,01:11:28,242.0,327.0,150.0,317.0,HARD,5.0,True,01:09:45,Ferrari,LEC,1,True,2021-09-26 12:10:46.983
925,01:13:11,16,00:01:43,6,1,,,00:00:36,00:00:35,00:00:30,01:12:04,01:12:40,01:13:11,,321.0,154.0,320.0,HARD,6.0,True,01:11:28,Ferrari,LEC,1,True,2021-09-26 12:12:30.019
926,01:14:53,16,00:01:42,7,1,,,00:00:36,00:00:35,00:00:30,01:13:47,01:14:22,01:14:53,248.0,321.0,157.0,316.0,HARD,7.0,True,01:13:11,Ferrari,LEC,1,True,2021-09-26 12:14:13.166
927,01:16:35,16,00:01:42,8,1,,,00:00:36,00:00:35,00:00:30,01:15:29,01:16:04,01:16:35,246.0,324.0,153.0,309.0,HARD,8.0,True,01:14:53,Ferrari,LEC,1,True,2021-09-26 12:15:55.255
928,01:18:18,16,00:01:42,9,1,,,00:00:36,00:00:35,00:00:30,01:17:12,01:17:47,01:18:18,247.0,322.0,159.0,316.0,HARD,9.0,True,01:16:35,Ferrari,LEC,1,True,2021-09-26 12:17:37.588
929,01:20:02,16,00:01:44,10,1,,,00:00:36,00:00:37,00:00:30,01:18:54,01:19:32,01:20:02,253.0,322.0,151.0,335.0,HARD,10.0,True,01:18:18,Ferrari,LEC,1,True,2021-09-26 12:19:20.149
930,01:21:44,16,00:01:41,11,1,,,00:00:36,00:00:35,00:00:30,01:20:39,01:21:14,01:21:44,240.0,316.0,158.0,301.0,HARD,11.0,True,01:20:02,Ferrari,LEC,1,True,2021-09-26 12:21:04.786
931,01:23:26,16,00:01:42,12,1,,,00:00:36,00:00:35,00:00:30,01:22:20,01:22:56,01:23:26,242.0,323.0,156.0,315.0,HARD,12.0,True,01:21:44,Ferrari,LEC,1,True,2021-09-26 12:22:46.691
932,01:25:09,16,00:01:42,13,1,,,00:00:36,00:00:35,00:00:30,01:24:03,01:24:38,01:25:09,245.0,320.0,154.0,310.0,HARD,13.0,True,01:23:26,Ferrari,LEC,1,True,2021-09-26 12:24:28.877
933,01:26:50,16,00:01:40,14,1,,,00:00:35,00:00:35,00:00:29,01:25:45,01:26:20,01:26:50,250.0,297.0,151.0,327.0,HARD,14.0,True,01:25:09,Ferrari,LEC,1,True,2021-09-26 12:26:11.282
934,01:28:32,16,00:01:41,15,1,,,00:00:36,00:00:35,00:00:30,01:27:26,01:28:01,01:28:32,247.0,322.0,157.0,317.0,HARD,15.0,True,01:26:50,Ferrari,LEC,1,True,2021-09-26 12:27:52.275
935,01:30:13,16,00:01:41,16,1,,,00:00:35,00:00:35,00:00:29,01:29:07,01:29:43,01:30:13,,297.0,159.0,310.0,HARD,16.0,True,01:28:32,Ferrari,LEC,1,True,2021-09-26 12:29:33.982
936,01:31:54,16,00:01:40,17,1,,,00:00:36,00:00:35,00:00:29,01:30:49,01:31:24,01:31:54,254.0,290.0,158.0,297.0,HARD,17.0,True,01:30:13,Ferrari,LEC,1,True,2021-09-26 12:31:15.134
937,01:33:34,16,00:01:40,18,1,,,00:00:35,00:00:35,00:00:29,01:32:30,01:33:05,01:33:34,259.0,294.0,156.0,300.0,HARD,18.0,True,01:31:54,Ferrari,LEC,1,True,2021-09-26 12:32:56.001
938,01:35:15,16,00:01:40,19,1,,,00:00:35,00:00:35,00:00:29,01:34:10,01:34:46,01:35:15,261.0,295.0,159.0,299.0,HARD,19.0,True,01:33:34,Ferrari,LEC,1,True,2021-09-26 12:34:36.588
939,01:36:56,16,00:01:40,20,1,,,00:00:35,00:00:35,00:00:29,01:35:51,01:36:26,01:36:56,260.0,296.0,159.0,,HARD,20.0,True,01:35:15,Ferrari,LEC,1,True,2021-09-26 12:36:17.540
940,01:38:36,16,00:01:40,21,1,,,00:00:35,00:00:35,00:00:29,01:37:31,01:38:07,01:38:36,,299.0,157.0,303.0,HARD,21.0,True,01:36:56,Ferrari,LEC,1,True,2021-09-26 12:37:58.105
941,01:40:17,16,00:01:40,22,1,,,00:00:35,00:00:35,00:00:29,01:39:12,01:39:47,01:40:17,259.0,302.0,154.0,304.0,HARD,22.0,True,01:38:36,Ferrari,LEC,1,True,2021-09-26 12:39:38.744
942,01:41:58,16,00:01:41,23,1,,,00:00:35,00:00:35,00:00:30,01:40:53,01:41:28,01:41:58,252.0,325.0,151.0,331.0,HARD,23.0,True,01:40:17,Ferrari,LEC,1,True,2021-09-26 12:41:19.511
943,01:43:40,16,00:01:41,24,1,,,00:00:35,00:00:35,00:00:29,01:42:34,01:43:10,01:43:40,258.0,297.0,155.0,324.0,HARD,24.0,True,01:41:58,Ferrari,LEC,1,True,2021-09-26 12:43:00.535
944,01:45:20,16,00:01:40,25,1,,,00:00:36,00:00:35,00:00:29,01:44:16,01:44:51,01:45:20,256.0,297.0,154.0,299.0,HARD,25.0,True,01:43:40,Ferrari,LEC,1,True,2021-09-26 12:44:41.948
945,01:47:01,16,00:01:40,26,1,,,00:00:35,00:00:35,00:00:29,01:45:56,01:46:32,01:47:01,251.0,298.0,157.0,323.0,HARD,26.0,True,01:45:20,Ferrari,LEC,1,True,2021-09-26 12:46:22.837
946,01:48:42,16,00:01:40,27,1,,,00:00:35,00:00:34,00:00:29,01:47:37,01:48:12,01:48:42,261.0,293.0,157.0,297.0,HARD,27.0,True,01:47:01,Ferrari,LEC,1,True,2021-09-26 12:48:03.710
947,01:50:22,16,00:01:40,28,1,,,00:00:35,00:00:35,00:00:29,01:49:18,01:49:53,01:50:22,,295.0,150.0,299.0,HARD,28.0,True,01:48:42,Ferrari,LEC,1,True,2021-09-26 12:49:44.121
948,01:52:02,16,00:01:40,29,1,,,00:00:35,00:00:34,00:00:29,01:50:58,01:51:33,01:52:02,263.0,295.0,154.0,300.0,HARD,29.0,True,01:50:22,Ferrari,LEC,1,True,2021-09-26 12:51:24.457
949,01:53:43,16,00:01:40,30,1,,,00:00:35,00:00:34,00:00:29,01:52:38,01:53:13,01:53:43,262.0,294.0,160.0,298.0,HARD,30.0,True,01:52:02,Ferrari,LEC,1,True,2021-09-26 12:53:04.721
950,01:55:23,16,00:01:40,31,1,,,00:00:35,00:00:35,00:00:29,01:54:18,01:54:54,01:55:23,,293.0,155.0,297.0,HARD,31.0,True,01:53:43,Ferrari,LEC,1,True,2021-09-26 12:54:44.944
951,01:57:04,16,00:01:40,32,1,,,00:00:35,00:00:35,00:00:29,01:55:59,01:56:34,01:57:04,261.0,293.0,156.0,298.0,HARD,32.0,True,01:55:23,Ferrari,LEC,1,True,2021-09-26 12:56:25.386
952,01:58:44,16,00:01:40,33,1,,,00:00:36,00:00:35,00:00:29,01:57:40,01:58:15,01:58:44,262.0,292.0,162.0,297.0,HARD,33.0,True,01:57:04,Ferrari,LEC,1,True,2021-09-26 12:58:05.968
953,02:00:26,16,00:01:42,34,1,,,00:00:36,00:00:35,00:00:29,01:59:21,01:59:57,02:00:26,254.0,296.0,140.0,301.0,HARD,34.0,True,01:58:44,Ferrari,LEC,1,True,2021-09-26 12:59:46.532
954,02:02:13,16,00:01:46,35,1,,02:02:05,00:00:36,00:00:35,00:00:35,02:01:03,02:01:38,02:02:13,261.0,293.0,,298.0,HARD,35.0,True,02:00:26,Ferrari,LEC,1,False,2021-09-26 13:01:28.849
955,02:04:16,16,00:02:03,36,2,02:02:37,,00:00:58,00:00:34,00:00:30,02:03:12,02:03:46,02:04:16,254.0,323.0,164.0,288.0,MEDIUM,1.0,True,02:02:13,Ferrari,LEC,1,False,2021-09-26 13:03:15.475
956,02:05:57,16,00:01:40,37,2,,,00:00:35,00:00:34,00:00:30,02:04:52,02:05:26,02:05:57,247.0,326.0,163.0,321.0,MEDIUM,2.0,True,02:04:16,Ferrari,LEC,1,True,2021-09-26 13:05:18.543
957,02:07:38,16,00:01:40,38,2,,,00:00:35,00:00:34,00:00:30,02:06:33,02:07:07,02:07:38,248.0,324.0,163.0,320.0,MEDIUM,3.0,True,02:05:57,Ferrari,LEC,1,True,2021-09-26 13:06:59.406
958,02:09:18,16,00:01:39,39,2,,,00:00:35,00:00:34,00:00:29,02:08:13,02:08:48,02:09:18,257.0,316.0,163.0,326.0,MEDIUM,4.0,True,02:07:38,Ferrari,LEC,1,True,2021-09-26 13:08:40.102
959,02:10:57,16,00:01:39,40,2,,,00:00:35,00:00:34,00:00:29,02:09:53,02:10:27,02:10:57,,319.0,160.0,316.0,MEDIUM,5.0,True,02:09:18,Ferrari,LEC,1,True,2021-09-26 13:10:19.996
960,02:12:36,16,00:01:39,41,2,,,00:00:35,00:00:34,00:00:30,02:11:32,02:12:06,02:12:36,263.0,317.0,159.0,297.0,MEDIUM,6.0,True,02:10:57,Ferrari,LEC,1,True,2021-09-26 13:11:59.154
961,02:14:16,16,00:01:39,42,2,,,00:00:35,00:00:34,00:00:28,02:13:12,02:13:47,02:14:16,253.0,290.0,163.0,327.0,MEDIUM,7.0,True,02:12:36,Ferrari,LEC,1,True,2021-09-26 13:13:38.818
962,02:15:55,16,00:01:39,43,2,,,00:00:35,00:00:34,00:00:29,02:14:51,02:15:26,02:15:55,262.0,293.0,164.0,294.0,MEDIUM,8.0,True,02:14:16,Ferrari,LEC,1,True,2021-09-26 13:15:18.030
963,02:17:34,16,00:01:39,44,2,,,00:00:35,00:00:34,00:00:28,02:16:30,02:17:05,02:17:34,257.0,319.0,164.0,302.0,MEDIUM,9.0,True,02:15:55,Ferrari,LEC,1,True,2021-09-26 13:16:57.106
964,02:19:13,16,00:01:38,45,2,,,00:00:35,00:00:34,00:00:28,02:18:09,02:18:44,02:19:13,259.0,291.0,162.0,294.0,MEDIUM,10.0,True,02:17:34,Ferrari,LEC,1,True,2021-09-26 13:18:36.140
965,02:20:52,16,00:01:39,46,2,,,00:00:35,00:00:35,00:00:28,02:19:48,02:20:23,02:20:52,258.0,294.0,163.0,300.0,MEDIUM,11.0,True,02:19:13,Ferrari,LEC,1,True,2021-09-26 13:20:15.134
966,02:22:37,16,00:01:44,47,2,,,00:00:36,00:00:38,00:00:29,02:21:29,02:22:08,02:22:37,217.0,296.0,159.0,297.0,MEDIUM,12.0,True,02:20:52,Ferrari,LEC,2,True,2021-09-26 13:21:54.715
967,02:24:34,16,00:01:56,48,2,,,00:00:38,00:00:44,00:00:33,02:23:16,02:24:00,02:24:34,204.0,292.0,164.0,259.0,MEDIUM,13.0,True,02:22:37,Ferrari,LEC,2,True,2021-09-26 13:23:39.553
968,02:26:24,16,00:01:50,49,2,,,00:00:37,00:00:41,00:00:31,02:25:11,02:25:52,02:26:24,212.0,298.0,158.0,290.0,MEDIUM,14.0,True,02:24:34,Ferrari,LEC,1,True,2021-09-26 13:25:36.059
969,02:28:40,16,00:02:15,50,2,,,00:00:41,00:00:51,00:00:41,02:27:06,02:27:58,02:28:40,164.0,230.0,118.0,252.0,MEDIUM,15.0,True,02:26:24,Ferrari,LEC,2,True,2021-09-26 13:27:26.544
970,02:31:59,16,,51,2,,02:31:49,00:00:52,00:01:28,00:00:57,02:29:33,02:31:02,02:31:59,151.0,158.0,,220.0,MEDIUM,16.0,True,02:28:40,Ferrari,LEC,2,False,2021-09-26 13:29:42.239
971,02:34:20,16,00:02:21,52,3,02:32:22,,00:01:04,00:00:41,00:00:34,02:33:04,02:33:45,02:34:20,161.0,299.0,122.0,245.0,INTERMEDIATE,1.0,True,02:31:59,Ferrari,LEC,1,False,2021-09-26 13:33:01.556
972,01:04:37,33,,1,1,00:23:48,,,00:00:38,00:00:32,,01:04:04,01:04:37,216.0,309.0,161.0,212.0,HARD,1.0,True,01:02:41,Red Bull,VER,1,False,2021-09-26 12:03:43.826
973,01:06:22,33,00:01:45,2,1,,,00:00:37,00:00:36,00:00:31,01:05:14,01:05:51,01:06:22,217.0,314.0,157.0,285.0,HARD,2.0,True,01:04:37,Red Bull,VER,2,True,2021-09-26 12:05:38.976
974,01:08:06,33,00:01:43,3,1,,,00:00:36,00:00:35,00:00:31,01:06:59,01:07:34,01:08:06,238.0,320.0,155.0,304.0,HARD,3.0,True,01:06:22,Red Bull,VER,1,True,2021-09-26 12:07:24.366
975,01:09:48,33,00:01:41,4,1,,,00:00:36,00:00:35,00:00:30,01:08:42,01:09:18,01:09:48,240.0,314.0,158.0,300.0,HARD,4.0,True,01:08:06,Red Bull,VER,1,True,2021-09-26 12:09:08.330
976,01:11:30,33,00:01:42,5,1,,,00:00:36,00:00:35,00:00:30,01:10:24,01:10:59,01:11:30,242.0,322.0,157.0,309.0,HARD,5.0,True,01:09:48,Red Bull,VER,1,True,2021-09-26 12:10:50.144
977,01:13:12,33,00:01:42,6,1,,,00:00:36,00:00:35,00:00:30,01:12:06,01:12:41,01:13:12,238.0,339.0,157.0,306.0,HARD,6.0,True,01:11:30,Red Bull,VER,1,True,2021-09-26 12:12:32.224
978,01:14:55,33,00:01:42,7,1,,,00:00:35,00:00:35,00:00:31,01:13:48,01:14:24,01:14:55,240.0,323.0,158.0,307.0,HARD,7.0,True,01:13:12,Red Bull,VER,1,True,2021-09-26 12:14:14.745
979,01:16:36,33,00:01:41,8,1,,,00:00:36,00:00:35,00:00:30,01:15:31,01:16:06,01:16:36,245.0,320.0,161.0,310.0,HARD,8.0,True,01:14:55,Red Bull,VER,1,True,2021-09-26 12:15:57.129
980,01:18:18,33,00:01:41,9,1,,,00:00:35,00:00:35,00:00:30,01:17:12,01:17:48,01:18:18,246.0,323.0,153.0,298.0,HARD,9.0,True,01:16:36,Red Bull,VER,1,True,2021-09-26 12:17:38.832
981,01:20:01,33,00:01:43,10,1,,,00:00:36,00:00:36,00:00:30,01:18:54,01:19:31,01:20:01,233.0,313.0,156.0,316.0,HARD,10.0,True,01:18:18,Red Bull,VER,1,True,2021-09-26 12:19:20.784
982,01:21:43,33,00:01:42,11,1,,,00:00:36,00:00:35,00:00:30,01:20:38,01:21:13,01:21:43,247.0,299.0,159.0,301.0,HARD,11.0,True,01:20:01,Red Bull,VER,1,True,2021-09-26 12:21:03.836
983,01:23:26,33,00:01:42,12,1,,,00:00:36,00:00:35,00:00:30,01:22:20,01:22:55,01:23:26,245.0,316.0,158.0,304.0,HARD,12.0,True,01:21:43,Red Bull,VER,1,True,2021-09-26 12:22:45.884
984,01:25:07,33,00:01:41,13,1,,,00:00:36,00:00:35,00:00:30,01:24:02,01:24:37,01:25:07,244.0,322.0,161.0,306.0,HARD,13.0,True,01:23:26,Red Bull,VER,1,True,2021-09-26 12:24:28.184
985,01:26:49,33,00:01:41,14,1,,,00:00:35,00:00:35,00:00:30,01:25:43,01:26:18,01:26:49,250.0,316.0,155.0,301.0,HARD,14.0,True,01:25:07,Red Bull,VER,1,True,2021-09-26 12:26:09.732
986,01:28:31,33,00:01:41,15,1,,,00:00:36,00:00:35,00:00:30,01:27:25,01:28:00,01:28:31,245.0,313.0,163.0,298.0,HARD,15.0,True,01:26:49,Red Bull,VER,1,True,2021-09-26 12:27:51.408
987,01:30:11,33,00:01:40,16,1,,,00:00:35,00:00:34,00:00:29,01:29:07,01:29:42,01:30:11,252.0,293.0,162.0,,HARD,16.0,True,01:28:31,Red Bull,VER,1,True,2021-09-26 12:29:33.153
988,01:31:51,33,00:01:40,17,1,,,00:00:35,00:00:34,00:00:29,01:30:47,01:31:22,01:31:51,251.0,295.0,159.0,295.0,HARD,17.0,True,01:30:11,Red Bull,VER,1,True,2021-09-26 12:31:13.448
989,01:33:32,33,00:01:40,18,1,,,00:00:35,00:00:34,00:00:29,01:32:27,01:33:02,01:33:32,250.0,296.0,156.0,298.0,HARD,18.0,True,01:31:51,Red Bull,VER,1,True,2021-09-26 12:32:53.720
990,01:35:12,33,00:01:40,19,1,,,00:00:35,00:00:34,00:00:29,01:34:07,01:34:42,01:35:12,,302.0,159.0,304.0,HARD,19.0,True,01:33:32,Red Bull,VER,1,True,2021-09-26 12:34:33.898
991,01:36:53,33,00:01:41,20,1,,,00:00:35,00:00:34,00:00:30,01:35:48,01:36:23,01:36:53,247.0,317.0,156.0,305.0,HARD,20.0,True,01:35:12,Red Bull,VER,1,True,2021-09-26 12:36:14.500
992,01:38:35,33,00:01:41,21,1,,,00:00:35,00:00:34,00:00:30,01:37:29,01:38:04,01:38:35,250.0,320.0,158.0,304.0,HARD,21.0,True,01:36:53,Red Bull,VER,1,True,2021-09-26 12:37:55.886
993,01:40:16,33,00:01:41,22,1,,,00:00:35,00:00:34,00:00:30,01:39:10,01:39:45,01:40:16,240.0,323.0,159.0,305.0,HARD,22.0,True,01:38:35,Red Bull,VER,1,True,2021-09-26 12:39:36.981
994,01:41:57,33,00:01:41,23,1,,,00:00:35,00:00:34,00:00:30,01:40:52,01:41:27,01:41:57,247.0,323.0,155.0,315.0,HARD,23.0,True,01:40:16,Red Bull,VER,1,True,2021-09-26 12:41:18.536
995,01:43:38,33,00:01:41,24,1,,,00:00:35,00:00:35,00:00:30,01:42:33,01:43:08,01:43:38,251.0,298.0,159.0,301.0,HARD,24.0,True,01:41:57,Red Bull,VER,1,True,2021-09-26 12:42:59.648
996,01:45:20,33,00:01:41,25,1,,,00:00:35,00:00:35,00:00:30,01:44:14,01:44:50,01:45:20,248.0,295.0,157.0,300.0,HARD,25.0,True,01:43:38,Red Bull,VER,1,True,2021-09-26 12:44:40.887
997,01:47:05,33,00:01:45,26,1,,01:46:57,00:00:35,00:00:34,00:00:34,01:45:56,01:46:30,01:47:05,250.0,300.0,,,HARD,26.0,True,01:45:20,Red Bull,VER,1,False,2021-09-26 12:46:21.931
998,01:49:05,33,00:01:59,27,2,01:47:26,,00:00:55,00:00:34,00:00:29,01:48:01,01:48:35,01:49:05,252.0,304.0,168.0,302.0,MEDIUM,,True,01:47:05,Red Bull,VER,1,False,2021-09-26 12:48:07.324
999,01:50:43,33,00:01:38,28,2,,,00:00:34,00:00:34,00:00:29,01:49:40,01:50:14,01:50:43,249.0,300.0,169.0,318.0,MEDIUM,,True,01:49:05,Red Bull,VER,1,True,2021-09-26 12:50:07.096
1000,01:52:22,33,00:01:38,29,2,,,00:00:35,00:00:34,00:00:29,01:51:18,01:51:53,01:52:22,250.0,301.0,166.0,300.0,MEDIUM,,True,01:50:43,Red Bull,VER,1,True,2021-09-26 12:51:45.492
1001,01:54:02,33,00:01:39,30,2,,,00:00:35,00:00:34,00:00:29,01:52:57,01:53:32,01:54:02,249.0,312.0,161.0,,MEDIUM,,True,01:52:22,Red Bull,VER,1,True,2021-09-26 12:53:24.402
1002,01:55:43,33,00:01:41,31,2,,,00:00:35,00:00:34,00:00:30,01:54:37,01:55:12,01:55:43,245.0,325.0,159.0,299.0,MEDIUM,,True,01:54:02,Red Bull,VER,1,True,2021-09-26 12:55:04.078
1003,01:57:23,33,00:01:39,32,2,,,00:00:35,00:00:34,00:00:30,01:56:18,01:56:52,01:57:23,251.0,325.0,160.0,315.0,MEDIUM,,True,01:55:43,Red Bull,VER,1,True,2021-09-26 12:56:45.229
1004,01:59:04,33,00:01:41,33,2,,,00:00:35,00:00:35,00:00:30,01:57:59,01:58:34,01:59:04,240.0,323.0,163.0,288.0,MEDIUM,,True,01:57:23,Red Bull,VER,1,True,2021-09-26 12:58:25.207
1005,02:00:45,33,00:01:40,34,2,,,,00:00:34,00:00:30,,02:00:15,02:00:45,242.0,316.0,161.0,302.0,MEDIUM,,True,01:59:04,Red Bull,VER,1,False,2021-09-26 13:00:06.857
1006,02:02:25,33,00:01:39,35,2,,,00:00:35,00:00:34,00:00:29,02:01:21,02:01:55,02:02:25,247.0,302.0,162.0,298.0,MEDIUM,,True,02:00:45,Red Bull,VER,1,True,2021-09-26 13:01:47.385
1007,02:04:05,33,00:01:40,36,2,,,00:00:35,00:00:34,00:00:29,02:03:01,02:03:36,02:04:05,245.0,299.0,163.0,296.0,MEDIUM,,True,02:02:25,Red Bull,VER,1,True,2021-09-26 13:03:27.362
1008,02:05:46,33,00:01:40,37,2,,,00:00:36,00:00:34,00:00:30,02:04:41,02:05:16,02:05:46,242.0,319.0,160.0,293.0,MEDIUM,,True,02:04:05,Red Bull,VER,1,True,2021-09-26 13:05:07.682
1009,02:07:28,33,00:01:42,38,2,,,00:00:36,00:00:35,00:00:30,02:06:23,02:06:58,02:07:28,248.0,319.0,162.0,303.0,MEDIUM,,True,02:05:46,Red Bull,VER,1,True,2021-09-26 13:06:48.654
1010,02:09:09,33,00:01:40,39,2,,,00:00:35,00:00:35,00:00:30,02:08:04,02:08:39,02:09:09,251.0,304.0,159.0,299.0,MEDIUM,,True,02:07:28,Red Bull,VER,1,True,2021-09-26 13:08:30.658
1011,02:10:50,33,00:01:40,40,2,,,00:00:35,00:00:34,00:00:30,02:09:45,02:10:20,02:10:50,,315.0,159.0,301.0,MEDIUM,,True,02:09:09,Red Bull,VER,1,True,2021-09-26 13:10:11.637
1012,02:12:30,33,00:01:40,41,2,,,00:00:35,00:00:34,00:00:29,02:11:25,02:12:00,02:12:30,249.0,298.0,157.0,294.0,MEDIUM,,True,02:10:50,Red Bull,VER,1,True,2021-09-26 13:11:52.081
1013,02:14:09,33,00:01:39,42,2,,,00:00:35,00:00:34,00:00:29,02:13:05,02:13:40,02:14:09,,299.0,161.0,302.0,MEDIUM,,True,02:12:30,Red Bull,VER,1,True,2021-09-26 13:13:32.318
1014,02:15:49,33,00:01:39,43,2,,,00:00:35,00:00:34,00:00:29,02:14:45,02:15:19,02:15:49,247.0,301.0,161.0,300.0,MEDIUM,,True,02:14:09,Red Bull,VER,1,True,2021-09-26 13:15:11.674
1015,02:17:28,33,00:01:39,44,2,,,00:00:35,00:00:34,00:00:29,02:16:24,02:16:59,02:17:28,253.0,302.0,163.0,,MEDIUM,,True,02:15:49,Red Bull,VER,1,True,2021-09-26 13:16:51.316
1016,02:19:08,33,00:01:39,45,2,,,00:00:35,00:00:34,00:00:29,02:18:04,02:18:39,02:19:08,248.0,298.0,162.0,298.0,MEDIUM,,True,02:17:28,Red Bull,VER,1,True,2021-09-26 13:18:30.616
1017,02:20:49,33,00:01:40,46,2,,,00:00:35,00:00:35,00:00:29,02:19:44,02:20:19,02:20:49,250.0,299.0,162.0,296.0,MEDIUM,,True,02:19:08,Red Bull,VER,1,True,2021-09-26 13:20:10.422
1018,02:22:35,33,00:01:46,47,2,,,00:00:36,00:00:40,00:00:29,02:21:25,02:22:06,02:22:35,196.0,298.0,162.0,294.0,MEDIUM,,True,02:20:49,Red Bull,VER,2,True,2021-09-26 13:21:50.919
1019,02:24:39,33,00:02:03,48,2,,02:24:30,00:00:39,00:00:44,00:00:39,02:23:15,02:23:59,02:24:39,209.0,303.0,,247.0,MEDIUM,,True,02:22:35,Red Bull,VER,2,False,2021-09-26 13:23:37.851
1020,02:26:46,33,00:02:07,49,3,02:25:01,,00:00:57,00:00:37,00:00:32,02:25:36,02:26:14,02:26:46,222.0,301.0,158.0,288.0,INTERMEDIATE,1.0,True,02:24:39,Red Bull,VER,1,False,2021-09-26 13:25:40.931
1021,02:28:39,33,00:01:52,50,3,,,00:00:38,00:00:39,00:00:34,02:27:25,02:28:04,02:28:39,199.0,301.0,144.0,283.0,INTERMEDIATE,2.0,True,02:26:46,Red Bull,VER,2,True,2021-09-26 13:27:48.581
1022,02:30:32,33,00:01:52,51,3,,,00:00:39,00:00:39,00:00:33,02:29:18,02:29:58,02:30:32,212.0,296.0,152.0,267.0,INTERMEDIATE,3.0,True,02:28:39,Red Bull,VER,2,True,2021-09-26 13:29:41.127
1023,02:32:24,33,00:01:51,52,3,,,00:00:38,00:00:39,00:00:33,02:31:11,02:31:50,02:32:24,194.0,305.0,147.0,266.0,INTERMEDIATE,4.0,True,02:30:32,Red Bull,VER,1,True,2021-09-26 13:31:34.119
1024,02:34:16,33,00:01:52,53,3,,,00:00:39,00:00:39,00:00:33,02:33:03,02:33:42,02:34:16,201.0,305.0,134.0,269.0,INTERMEDIATE,5.0,True,02:32:24,Red Bull,VER,1,True,2021-09-26 13:33:25.989
